,y_true,predicted,lower,upper
158,-0.8424953,-0.82647777,-1.5588658,-0.09408975
159,-0.5677639,-0.4522963,-1.2579503,0.3533577
160,-0.18593578,1.0681039,0.1567623,1.9794455
161,1.5265968,2.5355475,1.6403416,3.4307532
162,2.7104065,2.048683,1.2029302,2.8944356
163,1.2593699,0.46059874,-0.26836708,1.1895646
164,0.25515667,0.01568085,-0.61441165,0.64577335
165,0.11797744,0.08498868,-0.65610707,0.8260845
166,0.50276375,0.18320158,-0.64161634,1.0080194
167,0.30584994,0.041167527,-0.77435625,0.85669136
168,0.003583778,-0.17013827,-0.88606715,0.5457907
169,0.02620876,-0.16996898,-0.8732635,0.53332555
170,1.0165061,0.47599515,-0.12261453,1.0746049
171,2.170644,1.8545446,1.1378529,2.5712364
172,1.8750964,1.7675297,1.157665,2.3773944
173,0.7987758,0.65697277,0.050861716,1.2630838
174,-0.06201617,-0.17364657,-0.82685083,0.4795577
175,-0.6808084,-0.66931343,-1.2648067,-0.073820055
176,-1.1030968,-0.94725084,-1.7315843,-0.16291732
177,-1.0910923,-1.1741384,-1.8029476,-0.5453292
178,-1.3223244,-1.3081373,-2.215791,-0.40048355
179,-1.2104138,-1.2271998,-1.8071973,-0.64720225
180,-1.0738547,-1.0840787,-1.8544335,-0.31372374
181,-0.896888,-0.93769443,-1.7279623,-0.14742666
182,-0.8510633,-0.83265245,-1.5669353,-0.09836966
183,-0.5877335,-0.5384922,-1.3283374,0.25135309
184,0.7029069,0.8431748,-0.15108573,1.8374354
185,2.4912648,2.4323912,1.50882,3.3559623
186,2.2022588,2.0904107,1.2348607,2.9459608
187,0.74252623,0.5091628,-0.40584344,1.4241691
188,0.119649075,0.032859117,-0.8339423,0.89966047
189,0.04635206,0.13413858,-0.5121481,0.78042525
190,0.24135979,0.2557104,-0.40274337,0.9141642
191,0.057094287,0.062207103,-0.6812347,0.8056489
192,-0.2971396,-0.19130993,-1.0132751,0.6306552
193,-0.42453563,-0.25027874,-0.87984276,0.3792853
194,0.5219542,0.29573247,-0.4877105,1.0791755
195,2.1813097,1.6777704,1.0219798,2.333561
196,1.8286923,1.7112586,0.8907799,2.5317373
197,0.8447057,0.6854409,-0.06537503,1.4362569
198,-0.12163948,-0.10046311,-0.85582393,0.65489775
199,-0.6382038,-0.61644995,-1.2955732,0.06267327
200,-0.95409167,-0.9070084,-1.9126724,0.09865558
201,-1.1754587,-1.1673604,-2.0027046,-0.33201635
202,-1.2505754,-1.2977134,-2.2191415,-0.37628543
203,-1.2477231,-1.2305056,-1.8119204,-0.64909077
204,-1.0508772,-1.0758991,-1.8696865,-0.28211176
205,-0.9224286,-0.93986833,-1.7139664,-0.16577023
206,-0.8379043,-0.82735384,-1.6422951,-0.012412548
207,-0.600079,-0.5494918,-1.4654222,0.36643845
208,0.60274625,0.75621223,-0.23450452,1.7469289
209,2.4139507,2.3941567,1.3445605,3.4437528
210,2.266055,2.2583416,1.0470103,3.4696727
211,0.66163146,0.6322197,-0.5653757,1.829815
212,0.02612189,0.042536497,-1.2008734,1.2859464
213,0.24643947,0.13355216,-0.87151325,1.1386176
214,0.42339456,0.2924787,-0.5270301,1.1119875
215,0.09732899,0.14205739,-0.55265963,0.83677435
216,-0.3244679,-0.14106478,-0.94296354,0.660834
217,-0.4485035,-0.20374386,-0.90073454,0.4932468
218,0.47253117,0.3861901,-0.3550897,1.1274699
219,2.2588148,1.6804681,0.8785384,2.4823978
220,1.7049764,1.6132592,0.9516282,2.2748902
221,0.89683455,0.64451826,-0.18112475,1.4701612
222,0.15390398,-0.08265899,-0.66125065,0.49593264
223,-0.54020876,-0.6306089,-1.3637218,0.102504015
224,-0.90310675,-0.9433485,-1.7363954,-0.15030164
225,-0.9600258,-1.1677127,-1.8766863,-0.4587391
226,-1.3383516,-1.2848831,-2.2681696,-0.3015967
227,-1.2794954,-1.2356144,-1.8943043,-0.5769246
228,-1.1542037,-1.0938265,-1.8565512,-0.33110183
229,-1.0257673,-0.96176624,-1.6897371,-0.2337954
230,-0.9049529,-0.8440975,-1.7426538,0.054458857
231,-0.68767023,-0.60129064,-1.6231353,0.4205541
232,0.29889876,0.61353564,-0.53199756,1.7590688
233,2.0148494,2.2970607,1.0788053,3.515316
234,2.3650074,2.3590887,1.0268569,3.6913204
235,0.89015806,0.730641,-0.5599276,2.0212097
236,0.16864729,0.0068611205,-1.2491175,1.2628397
237,0.3877155,0.06901741,-1.1462008,1.2842356
238,0.5329159,0.23498377,-0.82836497,1.2983326
239,0.35691315,0.20648196,-0.8060396,1.2190034
240,0.047098458,-0.03329408,-0.9117977,0.84520954
241,0.21209651,-0.053698808,-0.78192115,0.6745235
242,0.84660006,0.5189692,-0.28121042,1.3191488
243,2.0852897,1.6332489,0.77622646,2.4902713
244,1.3803293,1.3518698,0.48143756,2.222302
245,0.29028633,0.39312634,-0.4887112,1.2749639
246,-0.5874705,-0.3867952,-1.178829,0.40523854
247,-1.164163,-0.83740914,-1.5916038,-0.08321452
248,-1.2171443,-1.0021735,-1.7809453,-0.22340184
249,-1.4030966,-1.1398655,-1.6426482,-0.6370828
250,-1.2461423,-1.2154336,-2.0039701,-0.42689705
251,-1.0862001,-1.1862286,-1.8693061,-0.50315124
252,-1.0454993,-1.131547,-2.0518367,-0.21125716
253,-0.98653615,-1.104263,-2.207222,-0.0013040304
254,-1.0162263,-1.0894582,-2.2694125,0.09049606
255,-0.98513544,-0.95464385,-2.003653,0.09436524
256,-0.74612314,-0.79865974,-1.9998641,0.40254468
257,-0.121893205,0.06780252,-1.0357347,1.1713398
258,2.085462,1.689019,0.11420965,3.2638283
259,2.2728078,2.1601794,0.4646132,3.8557456
260,2.308464,2.018852,-0.17032838,4.2080326
261,1.8302416,1.662762,-0.699751,4.025275
262,1.7236689,1.3687422,-0.627679,3.3651633
263,1.3239193,1.1069999,-0.3445524,2.5585523
264,0.9448558,0.9955729,-0.2936139,2.2847598
265,0.7717069,0.96256685,-0.017276287,1.94241
266,0.8083651,0.64673305,-0.50068843,1.7941545
267,0.66997933,0.25980756,-0.7504424,1.2700576
268,-0.08156988,-0.2952158,-1.2976248,0.7071932
269,-1.4576596,-1.1012549,-2.09385,-0.10865998
270,-2.359475,-1.6597308,-2.6658945,-0.6535671
271,-1.7411138,-1.5993164,-2.5165691,-0.6820637
272,-1.7180209,-1.3396388,-2.480141,-0.19913673
273,-1.4648907,-1.3229969,-2.1846483,-0.4613455
274,-1.3769083,-1.1531307,-2.247204,-0.059057236
275,-1.3415446,-1.1411428,-1.967519,-0.3147667
276,-1.1760443,-1.1388606,-2.0679529,-0.20976824
277,-1.3378723,-1.2421027,-2.5955825,0.111377
278,-1.3350766,-1.2769238,-2.7362049,0.18235731
279,-1.3081874,-1.0662494,-2.3289156,0.19641685
280,-1.038296,-0.8200991,-2.1124325,0.47223437
281,-0.7280077,-0.045805752,-1.7304873,1.6388757
282,0.3801589,0.8960135,-0.9082668,2.7002938
283,2.0406027,1.750318,-0.28057313,3.7812092
284,2.294074,2.1186771,-0.22811389,4.4654684
285,0.9671714,1.9033053,-0.3178997,4.1245103
286,0.96508473,1.7973166,0.22869694,3.3659363
287,-0.02001768,1.4683734,0.52440566,2.412341
288,-0.20619579,1.0881734,0.14779592,2.0285509
289,0.5726682,0.7557272,0.15955198,1.3519024
290,1.0211276,0.6191741,-0.4777938,1.716142
291,0.7762838,0.28954062,-0.97634804,1.5554293
292,0.9538557,-0.16109397,-1.2056489,0.883461
293,0.4613453,-1.0390341,-2.171071,0.093002796
294,-0.13920896,-1.725802,-2.7359471,-0.71565676
295,-1.0406964,-1.757404,-2.7824802,-0.7323277
296,-1.8211713,-1.6309589,-2.8423169,-0.41960096
297,-1.5745583,-1.483867,-2.2379189,-0.72981536
298,-1.4565686,-1.3098574,-2.1188142,-0.50090045
299,-1.2492718,-1.1936039,-1.796767,-0.59044075
300,-1.0466809,-1.0515666,-1.7276342,-0.37549895
301,-0.8722754,-0.9125587,-1.5424331,-0.2826842
302,-0.70747155,-0.8193742,-1.5645254,-0.0742231
303,-0.3092882,-0.3589127,-1.1585617,0.44073635
304,1.598852,1.2884763,0.5319801,2.0449727
305,2.6716015,2.627938,1.8481028,3.4077733
306,2.2793188,1.8554962,1.1012889,2.6097035
307,0.80017054,0.3623415,-0.3389052,1.0635881
308,0.026343564,0.018322289,-0.79537994,0.8320245
309,0.14085594,0.063761026,-0.6811328,0.8086548
310,0.21272531,0.18172339,-0.6347786,0.99822545
311,0.12782124,0.09332791,-0.78975034,0.9764061
312,-0.109645516,-0.092527434,-1.4579672,1.2729124
313,-0.08189791,-0.14516057,-1.3628615,1.0725404
314,0.807302,0.42081776,-0.93396974,1.7756052
315,2.2724931,1.7875822,0.24655974,3.3286047
316,1.6511316,1.7214673,0.14987266,3.2930617
317,-0.43337694,0.7849535,-0.5901706,2.1600776
318,-0.6296051,-0.1055913,-1.4905353,1.2793527
319,-0.6986254,-0.6375754,-1.7243145,0.44916368
320,-0.95720285,-1.020209,-2.4173079,0.37688994
321,-1.0508114,-1.2277169,-2.8578908,0.402457
322,-1.0603023,-1.3243529,-2.2602148,-0.38849103
323,-0.99071276,-1.2177562,-1.8333749,-0.60213745
324,-0.8876104,-1.0735818,-1.7852929,-0.3618707
325,-0.807312,-0.9380157,-1.6500014,-0.22602999
326,-0.98102564,-0.83649397,-1.5583975,-0.11459035
327,-0.5781648,-0.48002195,-1.2852733,0.32522947
328,1.035574,1.0111963,0.11925411,1.9031384
329,2.6162446,2.539533,1.6487966,3.4302692
330,2.228819,2.025804,1.1810126,2.8705955
331,0.55119723,0.46125767,-0.2537808,1.1762961
332,-0.087588094,0.015084177,-0.6178173,0.6479856
333,0.13889478,0.08341777,-0.66146326,0.8282988
334,0.22871202,0.1783956,-0.6500484,1.0068395
335,0.21466698,0.048386037,-0.74208564,0.8388577
336,-0.065151066,-0.17055164,-0.88749355,0.54639024
337,-0.23790666,-0.17609182,-0.87700796,0.52482426
338,0.60947794,0.4690613,-0.14098158,1.0791042
339,2.1181529,1.8775511,1.1763847,2.5787175
340,1.0919139,1.7485347,1.133367,2.3637023
341,0.30707306,0.67034376,0.06799543,1.2726921
342,-0.37270862,-0.1742465,-0.8318553,0.48336232
343,-0.79826397,-0.6605799,-1.2584611,-0.06269872
344,-0.9772002,-0.9459256,-1.719394,-0.17245728
345,-1.2445251,-1.1710242,-1.793385,-0.54866344
346,-1.3449565,-1.3141123,-2.2727168,-0.3555079
347,-1.2405286,-1.232275,-1.8184209,-0.6461292
348,-1.0257741,-1.0891644,-1.8508294,-0.32749945
349,-0.9978236,-0.9440769,-1.7359854,-0.1521684
350,-0.89441544,-0.8357283,-1.5685954,-0.102861226
351,-0.58176136,-0.55884594,-1.3336916,0.21599966
352,0.86549467,0.8122648,-0.18266499,1.8071946
353,2.5106816,2.382761,1.4613558,3.3041663
354,2.1806839,2.1492004,1.3051013,2.9932995
355,0.66180676,0.54584193,-0.33732373,1.4290075
356,0.029187758,0.031667024,-0.81477773,0.87811184
357,0.09951204,0.12885246,-0.5151844,0.7728894
358,0.16953631,0.25186792,-0.4086739,0.9124098
359,0.061784547,0.06281105,-0.6908473,0.8164693
360,-0.31811726,-0.19184001,-1.0139456,0.63026553
361,-0.23712535,-0.25085756,-0.880458,0.37874284
362,0.48266673,0.2819768,-0.49676308,1.0607166
363,1.8998159,1.6743908,1.0167398,2.3320417
364,1.5008756,1.7236025,0.90620744,2.5409975
365,0.8112675,0.70888364,-0.035488904,1.4532561
366,-0.25148636,-0.10273808,-0.8627397,0.6572635
367,-0.53357726,-0.6075875,-1.2845476,0.069372475
368,-0.8957932,-0.900102,-1.8987889,0.09858489
369,-1.4142834,-1.1599451,-1.9755075,-0.3443827
370,-1.5083581,-1.2983037,-2.2290063,-0.36760122
371,-1.3602774,-1.2319156,-1.8114986,-0.65233254
372,-1.1189939,-1.0861448,-1.8766117,-0.29567796
373,-1.0029255,-0.9459028,-1.7212701,-0.17053556
374,-0.89079064,-0.83265686,-1.6451803,-0.020133376
375,-0.6271481,-0.56945103,-1.4771647,0.33826262
376,0.64275694,0.7055979,-0.28678662,1.6979823
377,2.2952168,2.348146,1.3179396,3.3783522
378,2.259866,2.2976334,1.1046689,3.490598
379,0.8671915,0.680688,-0.49411702,1.8554931
380,0.08457726,0.043983847,-1.1986719,1.2866396
381,0.17060056,0.13091934,-0.87880945,1.1406481
382,0.28026533,0.29283556,-0.5126219,1.0982931
383,0.21045417,0.14746845,-0.55227387,0.84721076
384,-0.15221784,-0.14452374,-0.94503224,0.65598476
385,-0.36673597,-0.21400322,-0.904388,0.4763816
386,0.5690734,0.3412607,-0.421909,1.1044304
387,2.0586808,1.6644651,0.8699368,2.4589934
388,2.063511,1.6515677,0.96082246,2.3423128
389,0.67472667,0.6701474,-0.15216923,1.4924641
390,-0.067954175,-0.041993737,-0.6359621,0.55197465
391,-0.72375464,-0.61415297,-1.350832,0.12252605
392,-1.1650462,-0.9358783,-1.7371049,-0.13465172
393,-1.1678282,-1.1639584,-1.8929504,-0.43496644
394,-1.1816373,-1.2825369,-2.175918,-0.38915563
395,-1.2225661,-1.2189533,-1.9029515,-0.534955
396,-1.0763506,-1.0761504,-1.820678,-0.33162284
397,-0.9199402,-0.95005774,-1.6819508,-0.21816468
398,-0.8761451,-0.83788025,-1.7496059,0.07384533
399,-0.6373988,-0.5817937,-1.6159618,0.4523744
400,0.43124485,0.6415088,-0.5334976,1.8165152
401,2.3979883,2.3199997,1.082559,3.5574403
402,2.4147792,2.3654435,1.0337831,3.697104
403,0.7913786,0.72412694,-0.5634351,2.011689
404,0.21789576,-0.003959954,-1.236165,1.2282453
405,0.2033044,0.060353577,-1.1639202,1.2846272
406,0.4480176,0.2260479,-0.8707653,1.3228611
407,0.23064734,0.21649346,-0.85852575,1.2915127
408,0.016160099,-0.015330821,-0.9150444,0.8843827
409,-0.105440706,-0.066978276,-0.78229415,0.6483376
410,0.8059922,0.47117397,-0.3500913,1.2924392
411,1.9443017,1.5942878,0.7658622,2.4227133
412,1.5613433,1.4660587,0.6776673,2.25445
413,0.42410195,0.40735742,-0.4945751,1.3092899
414,-0.5632984,-0.3321794,-1.0814211,0.41706237
415,-0.9042013,-0.85952795,-1.6449089,-0.074147046
416,-1.0787656,-1.0189446,-1.916252,-0.121637225
417,-1.2553144,-1.1363331,-1.7088621,-0.5638042
418,-1.2452933,-1.2142336,-2.0375075,-0.39095962
419,-1.1343125,-1.1878966,-1.8649806,-0.51081264
420,-1.0422603,-1.1320757,-2.052898,-0.21125335
421,-1.0670851,-1.1074971,-2.211132,-0.0038622618
422,-1.1557395,-1.0919424,-2.2755651,0.09168029
423,-1.0939803,-0.9519203,-1.9979669,0.094126344
424,-0.83688134,-0.796947,-1.9995677,0.40567374
425,0.084850945,0.08214471,-1.0097167,1.1740062
426,1.2304605,1.6987383,0.14547896,3.2519977
427,2.2432559,2.1720512,0.5010936,3.8430088
428,2.2649605,2.006685,-0.1880672,4.201437
429,1.7040565,1.6561631,-0.769472,4.081798
430,1.729676,1.3611975,-0.6950927,3.4174876
431,1.1416793,1.1207733,-0.31552935,2.557076
432,0.80815995,1.0206747,-0.2326405,2.27399
433,-0.5029897,0.9766501,0.026630938,1.9266694
434,0.39346042,0.65415835,-0.5512576,1.8595743
435,0.021164425,0.21350023,-0.9570353,1.3840358
436,-0.38013256,-0.3892351,-1.5844176,0.8059473
437,-0.78283226,-1.0640748,-2.2231355,0.09498608
438,-1.4943305,-1.592798,-2.7751455,-0.41045058
439,-1.3844677,-1.5881106,-2.7535362,-0.4226848
440,-1.3462328,-1.29968,-2.602151,0.0027908087
441,-1.2897637,-1.3109089,-2.2844737,-0.33734417
442,-1.2621422,-1.1492505,-2.223083,-0.075417995
443,-1.0915321,-1.1347644,-1.945516,-0.32401288
444,-1.051479,-1.1304685,-2.0705001,-0.1904369
445,-1.3713208,-1.2270267,-2.578014,0.123960614
446,-1.5002131,-1.2721785,-2.7381403,0.19378328
447,-1.4192792,-1.0506458,-2.3459668,0.24467516
448,-1.1489956,-0.79607505,-2.068208,0.47605795
449,-0.8093593,-0.013632208,-1.6660036,1.6387392
450,0.8844252,1.005432,-0.74115837,2.7520223
451,2.158131,1.7923806,-0.17828822,3.7630494
452,2.1931782,2.1120732,-0.19558954,4.419736
453,1.9609135,1.8804498,-0.36328793,4.1241875
454,1.8868912,1.7568743,0.019727707,3.494021
455,1.2029315,1.4419805,0.46375823,2.4202027
456,0.39131105,1.095959,0.14424181,2.047676
457,0.31546295,0.7561923,0.18084365,1.3315411
458,-0.89017355,0.58888006,-0.6709249,1.848685
459,-0.7929693,0.29795972,-1.0715264,1.6674458
460,-0.7572734,-0.12710418,-1.2177063,0.963498
461,-0.59265673,-0.95716333,-2.172398,0.2580713
462,-0.9764021,-1.6923146,-2.7555747,-0.62905467
463,-1.0348743,-1.7546576,-2.8136747,-0.69564056
464,-1.2602767,-1.6324528,-2.8498945,-0.41501117
465,-1.4518187,-1.4919331,-2.3422437,-0.6416225
466,-1.5370377,-1.311764,-2.1297574,-0.4937706
467,-1.5491434,-1.1956036,-1.8003268,-0.59088033
468,-1.2350847,-1.0529723,-1.7292727,-0.3766719
469,-1.034937,-0.9122286,-1.5423453,-0.28211188
470,-0.79595304,-0.8204889,-1.5624759,-0.07850188
471,-0.41937867,-0.36313558,-1.1623182,0.43604702
472,1.3746378,1.2341683,0.4820668,1.9862697
473,2.6388361,2.6206079,1.8391395,3.4020762
474,2.3618193,1.8750193,1.1166205,2.633418
475,0.70704246,0.36808226,-0.32205662,1.0582211
476,0.071267985,0.021122634,-0.75750947,0.79975474
477,0.077548474,0.07078144,-0.6750374,0.8166003
478,0.20419952,0.17984983,-0.6143651,0.9740647
479,0.103653274,0.08708331,-0.73222065,0.9063872
480,-0.24956188,-0.09596421,-1.3427986,1.1508702
481,-0.21401723,-0.14181137,-1.3329438,1.049321
482,0.6686307,0.43687215,-0.8677927,1.741537
483,2.118807,1.8604846,0.43705642,3.2839127
484,1.8017586,1.7438605,0.38397205,3.1037488
485,0.6102818,0.7749915,-0.5126431,2.0626261
486,-0.119724706,-0.12016769,-1.3466758,1.1063403
487,-0.74520123,-0.6447203,-1.7144803,0.42503965
488,-1.1390983,-1.0202184,-2.447459,0.40702224
489,-1.176342,-1.2278711,-2.8798966,0.42415464
490,-1.2770023,-1.3095313,-2.1762085,-0.4428543
491,-1.1506578,-1.2076639,-1.81738,-0.59794784
492,-0.97130096,-1.0653218,-1.7936475,-0.33699602
493,-0.85762334,-0.9297918,-1.649059,-0.2105245
494,-0.7797199,-0.8289306,-1.5592662,-0.09859502
495,-0.4884836,-0.46413875,-1.2677529,0.33947545
496,0.71184283,1.0345803,0.121973395,1.9471873
497,2.1250863,2.5368311,1.641409,3.4322534
498,2.6181977,2.0365582,1.1920342,2.881082
499,1.0166671,0.44693986,-0.28857574,1.1824554
500,0.1080949,0.014155239,-0.6192372,0.6475477
501,0.08528873,0.096046954,-0.6387565,0.83085036
