,y_true,predicted,lower,upper
36,-1.0844157,-1.1457145,-1.1860857,-1.1053433
37,-0.9346794,-0.9857302,-1.0369508,-0.9345095
38,-0.8163161,-0.86530477,-0.92094314,-0.8096664
39,-0.57579654,-0.49576548,-0.5503482,-0.4411827
40,0.4778132,0.9631017,0.92278963,1.0034137
41,2.4270513,2.4450698,2.3997042,2.4904354
42,2.2718124,2.1743119,2.1121254,2.2364984
43,0.69052935,0.62873536,0.57573044,0.6817403
44,0.022235086,0.06156954,0.0031877644,0.11995132
45,0.16062748,0.13763127,0.08949159,0.18577094
46,0.12681693,0.259422,0.21403548,0.30480853
47,0.021299947,0.087485164,0.030358344,0.14461198
48,-0.29700786,-0.15364659,-0.1982168,-0.10907638
49,-0.35846245,-0.15510064,-0.21246901,-0.097732276
50,0.46531543,0.6567628,0.5910495,0.72247607
51,2.074487,1.8516445,1.7980758,1.9052132
52,1.8358641,1.4759674,1.415334,1.5366008
53,0.8526653,0.4719215,0.41049892,0.5333441
54,0.1365412,-0.26078016,-0.31706607,-0.20449422
55,-0.53825814,-0.688819,-0.76060134,-0.61703664
56,-0.87261826,-0.9391401,-1.0218025,-0.8564777
57,-1.2049063,-1.1799233,-1.267357,-1.0924896
58,-1.3273994,-1.2079432,-1.2557349,-1.1601515
59,-1.2886642,-1.2572248,-1.316127,-1.1983227
60,-1.1229221,-1.1961257,-1.2559278,-1.1363237
61,-0.9824499,-1.0351043,-1.0808153,-0.98939323
62,-0.8948592,-0.89374137,-0.9553964,-0.8320863
63,-0.66917694,-0.55490106,-0.5899894,-0.5198127
64,-0.4787861,0.8486617,0.79148483,0.9058386
65,0.66709596,2.3026822,2.2444394,2.360925
66,0.99532825,2.193825,2.147989,2.239661
67,2.1755612,0.83884865,0.7822417,0.8954556
68,1.4127587,0.2714048,0.20740455,0.33540505
69,1.5891093,0.2856288,0.24127308,0.32998452
70,1.6701344,0.3351211,0.2864985,0.3837437
71,1.1751354,0.13953564,0.08077935,0.19829193
72,1.1153193,-0.08313675,-0.13981104,-0.026462462
73,1.0888109,-0.081394345,-0.15315674,-0.009631947
74,1.993959,0.636989,0.5826865,0.6912915
75,2.393241,1.6186676,1.5701628,1.6671724
76,1.4702163,1.1518772,1.0942352,1.2095191
77,0.5181148,0.21314317,0.16292848,0.26335785
78,-0.3021514,-0.4444828,-0.50219095,-0.38677466
79,-0.86614937,-0.8217646,-0.8797941,-0.76373506
80,-1.163008,-1.0056102,-1.0436836,-0.9675368
81,-1.1853546,-1.1848166,-1.2428297,-1.1268035
82,-1.108165,-1.1255815,-1.268547,-0.98261595
83,-1.2170318,-1.0894768,-1.1796385,-0.9993152
84,-1.10489,-1.1142223,-1.1973794,-1.0310652
85,-1.243866,-1.1792057,-1.2524544,-1.1059569
86,-1.2222251,-1.2196712,-1.3037407,-1.1356018
87,-1.1254699,-1.1150359,-1.2034026,-1.0266691
88,-0.91179943,-0.8371742,-0.9291838,-0.7451646
89,-0.37047437,-0.11954285,-0.21545501,-0.023630694
90,1.0498163,1.3373578,1.2504711,1.4242444
91,2.016648,2.0659082,1.9852132,2.146603
92,2.2139874,2.1281648,2.0479736,2.208356
93,1.9290519,1.9069865,1.8257966,1.9881763
94,1.6102238,1.6732981,1.5956138,1.7509824
95,1.3477058,1.3239353,1.2602487,1.3876219
96,0.99602437,1.0580714,0.9819809,1.1341618
97,0.9152387,0.8501633,0.76698905,0.9333375
98,0.62913996,0.5793671,0.5012421,0.6574921
99,0.3779197,0.114765495,0.033693157,0.19583783
100,-1.588704,-0.39013907,-0.47031242,-0.30996573
101,-1.835063,-1.2453079,-1.3067849,-1.183831
102,-1.971362,-1.5321102,-1.6021577,-1.4620627
103,-1.6089299,-1.5294402,-1.6046228,-1.4542575
104,-1.1152128,-1.4135885,-1.4859201,-1.341257
105,-0.93772006,-1.3333385,-1.4243895,-1.2422875
106,-0.9665121,-1.1771451,-1.2664566,-1.0878336
107,-0.850166,-1.2029583,-1.2705884,-1.1353283
108,-0.90528095,-1.2458261,-1.299732,-1.1919203
109,-1.3753519,-1.2640483,-1.313738,-1.2143587
110,-1.6063569,-1.203861,-1.265338,-1.142384
111,-1.504383,-1.0834135,-1.1444232,-1.0224037
112,-1.1388344,-0.9253674,-0.986976,-0.8637588
113,-0.6241791,-0.49983612,-0.5757446,-0.4239276
114,0.84831095,0.95678073,0.88684905,1.0267124
115,2.0993779,2.146179,2.0942557,2.1981022
116,2.2204576,2.1434937,2.0793445,2.2076428
117,2.0871859,1.5567846,1.4915301,1.6220392
118,1.736953,1.3237457,1.2436855,1.403806
119,1.4744743,1.17891,1.1069818,1.2508383
120,1.3053541,0.9628779,0.90123063,1.0245253
121,1.0686046,0.77056533,0.69673306,0.8443976
122,0.6338072,0.5663751,0.4991907,0.63355947
123,0.44976312,0.25461352,0.1751151,0.33411193
124,0.17728066,-0.17263684,-0.24880245,-0.09647122
125,-0.41971374,-0.95131046,-1.0068802,-0.8957407
126,-2.408497,-1.5974514,-1.6670961,-1.5278068
127,-2.1211205,-1.5984595,-1.670857,-1.526062
128,-1.7352674,-1.4486134,-1.5046446,-1.3925822
129,-1.6288809,-1.3387833,-1.4157956,-1.261771
130,-1.530741,-1.2568583,-1.2994257,-1.214291
131,-1.3698571,-1.1874671,-1.2483047,-1.1266295
132,-1.1426556,-1.0506833,-1.1036342,-0.99773234
133,-0.9710634,-0.9068511,-0.96973145,-0.8439708
134,-0.80814964,-0.83010674,-0.8954051,-0.76480836
135,-0.5446412,-0.49161077,-0.5751226,-0.40809897
136,0.9794238,0.8891426,0.8122108,0.96607435
137,2.494849,2.4647424,2.3855805,2.5439043
138,2.315327,2.3379235,2.249519,2.426328
139,0.587753,0.7014684,0.6196525,0.7832843
140,0.062731795,-0.05348821,-0.13447228,0.027495854
141,0.16967826,-0.011834696,-0.082289465,0.058620073
142,0.19933602,0.18080816,0.09378444,0.26783186
143,-0.02819279,0.08412373,0.0071052015,0.16114226
144,-0.20533186,-0.1737994,-0.24801815,-0.099580646
145,-0.22274014,-0.24056993,-0.30141535,-0.17972453
146,0.8716504,0.3857184,0.32972124,0.44171557
147,2.10768,1.7916396,1.7203907,1.8628885
148,1.7986696,1.6481004,1.5833962,1.7128046
149,0.5898801,0.5796618,0.5188242,0.64049935
150,-0.025682228,-0.23423083,-0.29646322,-0.17199844
151,-0.68608546,-0.7197528,-0.7611963,-0.67830926
152,-1.0498874,-0.964572,-1.0220151,-0.9071289
153,-1.2002807,-1.177172,-1.2394503,-1.1148936
154,-1.2900572,-1.261673,-1.3004414,-1.2229046
155,-1.2129757,-1.1945928,-1.229381,-1.1598047
156,-1.0404389,-1.0437586,-1.1092902,-0.978227
157,-0.9118099,-0.90415,-0.96602124,-0.8422788
158,-0.8424953,-0.8269053,-0.8906667,-0.7631439
159,-0.5677639,-0.40262175,-0.46656236,-0.33868113
160,-0.18593578,1.1154106,1.0343148,1.1965064
161,1.5265968,2.545859,2.4676793,2.624039
162,2.7104065,2.1190805,2.0467424,2.1914186
163,1.2593699,0.5222916,0.45203337,0.5925498
164,0.25515667,-0.06414677,-0.12774342,-0.0005501285
165,0.11797744,0.026361793,-0.055982754,0.10870634
166,0.50276375,0.19411919,0.13270435,0.25553402
167,0.30584994,0.05743307,-0.014872134,0.12973827
168,0.003583778,-0.20229922,-0.2763443,-0.12825415
169,0.02620876,-0.2441448,-0.32714686,-0.16114274
170,1.0165061,0.51083255,0.42993686,0.5917282
171,2.170644,1.9789464,1.8991846,2.0587084
172,1.8750964,1.7709854,1.6841701,1.8578006
173,0.7987758,0.6979145,0.6182782,0.77755076
174,-0.06201617,-0.11400436,-0.1892694,-0.038739324
175,-0.6808084,-0.6207999,-0.70911807,-0.53248173
176,-1.1030968,-0.91934687,-0.99759996,-0.8410938
177,-1.0910923,-1.177026,-1.2601315,-1.0939206
178,-1.3223244,-1.2618976,-1.3048996,-1.2188956
179,-1.2104138,-1.2374012,-1.2910234,-1.1837791
180,-1.0738547,-1.0968708,-1.1410542,-1.0526874
181,-0.896888,-0.9302906,-0.9895801,-0.87100106
182,-0.8510633,-0.8357593,-0.8789384,-0.7925802
183,-0.5877335,-0.39421853,-0.45762745,-0.33080962
184,0.7029069,1.1319833,1.0596583,1.2043083
185,2.4912648,2.559234,2.4812126,2.6372552
186,2.2022588,2.0401006,1.9644438,2.1157575
187,0.74252623,0.44084048,0.3617751,0.51990587
188,0.119649075,-0.05172497,-0.11477946,0.011329517
189,0.04635206,0.0630829,-0.0024487302,0.12861454
190,0.24135979,0.2052981,0.12247431,0.28812188
191,0.057094287,0.032506734,-0.032973945,0.09798741
192,-0.2971396,-0.21065521,-0.28366265,-0.13764778
193,-0.42453563,-0.19930582,-0.26215577,-0.13645585
194,0.5219542,0.68949735,0.61133575,0.76765895
195,2.1813097,2.0009067,1.9149303,2.086883
196,1.8286923,1.6462688,1.5749531,1.7175846
197,0.8447057,0.6110451,0.5325669,0.68952334
198,-0.12163948,-0.11592382,-0.19434732,-0.037500322
199,-0.6382038,-0.5764016,-0.67030406,-0.48249912
200,-0.95409167,-0.8862871,-0.99235094,-0.78022325
201,-1.1754587,-1.1766686,-1.2823632,-1.0709741
202,-1.2505754,-1.2395792,-1.2999525,-1.1792059
203,-1.2477231,-1.2582788,-1.2961136,-1.2204441
204,-1.0508772,-1.1491592,-1.19131,-1.1070083
205,-0.9224286,-0.97906256,-1.0311509,-0.9269741
206,-0.8379043,-0.8645135,-0.919488,-0.809539
207,-0.600079,-0.4789852,-0.53695714,-0.42101324
208,0.60274625,0.9671462,0.9264926,1.0077999
209,2.4139507,2.4485524,2.4056613,2.4914434
210,2.266055,2.1592577,2.0989,2.2196152
211,0.66163146,0.652563,0.599585,0.70554096
212,0.02612189,0.08060244,0.020094953,0.14110991
213,0.24643947,0.14652377,0.096062794,0.19698475
214,0.42339456,0.26424938,0.21926387,0.30923492
215,0.09732899,0.08380377,0.027551737,0.1400558
216,-0.3244679,-0.13841572,-0.18161689,-0.09521456
217,-0.4485035,-0.14667743,-0.19813032,-0.095224544
218,0.47253117,0.6515257,0.58795905,0.7150923
219,2.2588148,1.8356574,1.7847823,1.8865324
220,1.7049764,1.4610944,1.4054561,1.5167327
221,0.89683455,0.45843965,0.40471095,0.51216835
222,0.15390398,-0.24970609,-0.30807152,-0.19134066
223,-0.54020876,-0.679777,-0.7561989,-0.60335517
224,-0.90310675,-0.92897785,-1.0122266,-0.8457291
225,-0.9600258,-1.1774254,-1.2668809,-1.0879699
226,-1.3383516,-1.2028387,-1.2589209,-1.1467564
227,-1.2794954,-1.2558987,-1.3189532,-1.1928443
228,-1.1542037,-1.2084785,-1.2697145,-1.1472424
229,-1.0257673,-1.047977,-1.0958983,-1.0000557
230,-0.9049529,-0.8998575,-0.95985055,-0.8398645
231,-0.68767023,-0.5654489,-0.6100619,-0.5208359
232,0.29889876,0.812393,0.7478659,0.8769201
233,2.0148494,2.3024144,2.2415063,2.3633225
234,2.3650074,2.2047782,2.161368,2.2481885
235,0.89015806,0.84888357,0.7923019,0.90546525
236,0.16864729,0.29999077,0.23788877,0.3620928
237,0.3877155,0.30442822,0.25136033,0.3574961
238,0.5329159,0.36344993,0.30392766,0.4229722
239,0.35691315,0.15468654,0.09370805,0.21566503
240,0.047098458,-0.066646695,-0.123034194,-0.010259196
241,0.21209651,-0.061346695,-0.1352306,0.012537211
242,0.84660006,0.6618926,0.599035,0.72475016
243,2.0852897,1.558924,1.5138009,1.6040471
244,1.3803293,1.0618691,1.0054225,1.1183158
245,0.29028633,0.115008086,0.06773803,0.16227815
246,-0.5874705,-0.5155374,-0.57597387,-0.45510086
247,-1.164163,-0.8695564,-0.94057745,-0.7985354
248,-1.2171443,-1.0359983,-1.0963006,-0.9756961
249,-1.4030966,-1.1886911,-1.2640132,-1.1133691
250,-1.2461423,-1.1257317,-1.2707734,-0.98069
251,-1.0862001,-1.085784,-1.1736801,-0.9978879
252,-1.0454993,-1.1142452,-1.1926444,-1.035846
253,-0.98653615,-1.181373,-1.2505368,-1.1122092
254,-1.0162263,-1.2202008,-1.3027651,-1.1376364
255,-0.98513544,-1.1139531,-1.2010152,-1.026891
256,-0.74612314,-0.83230823,-0.9219607,-0.74265575
257,-0.121893205,-0.08576958,-0.18036518,0.00882601
258,2.085462,1.3498538,1.2616382,1.4380693
259,2.2728078,2.0689483,1.9874184,2.1504781
260,2.308464,2.1265154,2.047107,2.2059238
261,1.8302416,1.9372633,1.8575312,2.0169952
262,1.7236689,1.6919293,1.618948,1.7649107
263,1.3239193,1.3529499,1.2827867,1.423113
264,0.9448558,1.0685515,0.99067104,1.146432
265,0.7717069,0.86556834,0.7827849,0.9483518
266,0.8083651,0.591145,0.5118327,0.67045724
267,0.66997933,0.13468805,0.05505179,0.21432431
268,-0.08156988,-0.39638516,-0.45926547,-0.33350486
269,-1.4576596,-1.216615,-1.2751598,-1.1580701
270,-2.359475,-1.5996776,-1.6705642,-1.528791
271,-1.7411138,-1.5525918,-1.6241612,-1.4810224
272,-1.7180209,-1.4209683,-1.5034112,-1.3385254
273,-1.4648907,-1.3346114,-1.4259657,-1.2432572
274,-1.3769083,-1.1764939,-1.2655647,-1.0874231
275,-1.3415446,-1.1995063,-1.2628249,-1.1361877
276,-1.1760443,-1.2450768,-1.302917,-1.1872365
277,-1.3378723,-1.2642033,-1.3125999,-1.2158067
278,-1.3350766,-1.2023708,-1.2650764,-1.1396651
279,-1.3081874,-1.0839396,-1.1433254,-1.0245537
280,-1.038296,-0.9266055,-0.9888456,-0.86436546
281,-0.7280077,-0.49546665,-0.57150066,-0.4194326
282,0.3801589,0.9630924,0.89301765,1.0331671
283,2.0406027,2.142388,2.0904555,2.1943207
284,2.294074,2.1435995,2.0790503,2.2081487
285,0.9671714,1.5403655,1.4738158,1.6069151
286,0.96508473,1.3505032,1.2768456,1.4241608
287,-0.02001768,1.1634314,1.0871657,1.2396971
288,-0.20619579,0.9767745,0.91710824,1.0364408
289,0.5726682,0.782155,0.70774376,0.8565662
290,1.0211276,0.57298607,0.5013766,0.6445955
291,0.7762838,0.2247954,0.15442866,0.29516214
292,0.9538557,-0.20808719,-0.29012424,-0.12605013
293,0.4613453,-0.99333006,-1.0604007,-0.92625934
294,-0.13920896,-1.5786791,-1.6490797,-1.5082785
295,-1.0406964,-1.6002665,-1.6746457,-1.5258873
296,-1.8211713,-1.4444327,-1.5027001,-1.3861654
297,-1.5745583,-1.3363452,-1.4097824,-1.262908
298,-1.4565686,-1.256881,-1.296741,-1.217021
299,-1.2492718,-1.1816065,-1.24235,-1.1208631
300,-1.0466809,-1.0443047,-1.1088835,-0.97972596
301,-0.8722754,-0.902551,-0.9682788,-0.83682317
302,-0.70747155,-0.8300555,-0.8952296,-0.7648814
303,-0.3092882,-0.49006504,-0.5699464,-0.41018367
304,1.598852,0.9149229,0.8339918,0.99585396
305,2.6716015,2.4808257,2.4055986,2.5560527
306,2.2793188,2.280548,2.1977012,2.363395
307,0.80017054,0.6514114,0.57394224,0.7288806
308,0.026343564,-0.05822265,-0.14089662,0.024451308
309,0.14085594,0.00044977665,-0.06609277,0.06699232
310,0.21272531,0.18819278,0.110828325,0.26555723
311,0.12782124,0.07922429,0.0021933764,0.1562552
312,-0.109645516,-0.18041408,-0.25364977,-0.107178405
313,-0.08189791,-0.23547572,-0.29949087,-0.17146057
314,0.807302,0.43759048,0.39209902,0.48308194
315,2.2724931,1.8310761,1.7662247,1.8959275
316,1.6511316,1.5848694,1.5287447,1.6409941
317,-0.43337694,0.5241697,0.47525376,0.5730856
318,-0.6296051,-0.26998007,-0.33599743,-0.20396271
319,-0.6986254,-0.7570606,-0.800394,-0.7137272
320,-0.95720285,-0.9881186,-1.04049,-0.93574715
321,-1.0508114,-1.180037,-1.2383862,-1.1216879
322,-1.0603023,-1.262238,-1.2894068,-1.2350693
323,-0.99071276,-1.2015697,-1.2475926,-1.1555468
324,-0.8876104,-1.0361476,-1.0984182,-0.9738769
325,-0.807312,-0.9099468,-0.97115165,-0.84874195
326,-0.98102564,-0.8299588,-0.89093727,-0.7689803
327,-0.5781648,-0.39844134,-0.46227,-0.3346127
328,1.035574,1.1145563,1.0345378,1.1945748
329,2.6162446,2.554588,2.4736805,2.6354957
330,2.228819,2.1050894,2.03127,2.1789088
331,0.55119723,0.5074213,0.43672332,0.57811934
332,-0.087588094,-0.06282924,-0.12633584,0.0006773621
333,0.13889478,0.02790314,-0.05448193,0.11028821
334,0.22871202,0.1974082,0.13982412,0.25499228
335,0.21466698,0.05902621,-0.010803126,0.12885556
336,-0.065151066,-0.19772214,-0.26917154,-0.12627272
337,-0.23790666,-0.23724414,-0.31744128,-0.157047
338,0.60947794,0.49282098,0.4225831,0.56305885
339,2.1181529,1.9806652,1.9004502,2.0608802
340,1.0919139,1.7491968,1.6668233,1.8315703
341,0.30707306,0.6262699,0.5550745,0.69746524
342,-0.37270862,-0.16342798,-0.23135349,-0.09550246
343,-0.79826397,-0.6536342,-0.7371631,-0.57010525
344,-0.9772002,-0.9340705,-1.0110271,-0.85711396
345,-1.2445251,-1.1811118,-1.2578886,-1.1043351
346,-1.3449565,-1.2618539,-1.3022841,-1.2214237
347,-1.2405286,-1.234699,-1.2947556,-1.1746424
348,-1.0257741,-1.0933187,-1.1453613,-1.0412761
349,-0.9978236,-0.93513966,-0.99440503,-0.8758743
350,-0.89441544,-0.83554393,-0.87893236,-0.7921555
351,-0.58176136,-0.4101198,-0.47725448,-0.34298512
352,0.86549467,1.088001,1.016232,1.15977
353,2.5106816,2.5435915,2.4713128,2.6158702
354,2.1806839,2.0519128,1.9803567,2.1234689
355,0.66180676,0.470187,0.39583987,0.54453415
356,0.029187758,-0.04565704,-0.10451063,0.01319655
357,0.09951204,0.06545782,-0.0010703877,0.13198602
358,0.16953631,0.2101107,0.131505,0.28871638
359,0.061784547,0.035888433,-0.02806709,0.09984396
360,-0.31811726,-0.20211802,-0.27051926,-0.1337168
361,-0.23712535,-0.19957875,-0.26128793,-0.13786958
362,0.48266673,0.70983285,0.6349298,0.7847359
363,1.8998159,1.9925895,1.9082029,2.076976
364,1.5008756,1.6109319,1.5361881,1.6856756
365,0.8112675,0.58761346,0.5119945,0.66323245
366,-0.25148636,-0.13612321,-0.21943492,-0.052811496
367,-0.53357726,-0.59569037,-0.686689,-0.5046917
368,-0.8957932,-0.8981901,-0.9992443,-0.7971359
369,-1.4142834,-1.1792011,-1.2827996,-1.0756027
370,-1.5083581,-1.240566,-1.3022597,-1.1788723
371,-1.3602774,-1.2570584,-1.2955676,-1.2185491
372,-1.1189939,-1.1551049,-1.1988763,-1.1113335
373,-1.0029255,-0.9861397,-1.0372299,-0.93504953
374,-0.89079064,-0.8708333,-0.92499506,-0.8166715
375,-0.6271481,-0.50230277,-0.55555004,-0.4490555
376,0.64275694,0.9661588,0.9262988,1.0060189
377,2.2952168,2.4410486,2.3974192,2.484678
378,2.259866,2.1573682,2.0984013,2.216335
379,0.8671915,0.65126884,0.5991438,0.7033939
380,0.08457726,0.0809159,0.020740312,0.14109148
381,0.17060056,0.14587298,0.09238445,0.1993615
382,0.28026533,0.26924825,0.2239248,0.31457168
383,0.21045417,0.09017897,0.033639457,0.14671847
384,-0.15221784,-0.15347011,-0.20387436,-0.10306586
385,-0.36673597,-0.14246997,-0.1941448,-0.090795144
386,0.5690734,0.67965627,0.6150258,0.7442867
387,2.0586808,1.8424451,1.7835349,1.9013554
388,2.063511,1.4326282,1.3704494,1.4948069
389,0.67472667,0.43743986,0.37871605,0.49616367
390,-0.067954175,-0.26986673,-0.32177174,-0.21796173
391,-0.72375464,-0.6904601,-0.76206285,-0.6188573
392,-1.1650462,-0.93615025,-1.0169162,-0.85538435
393,-1.1678282,-1.1792719,-1.2656467,-1.0928972
394,-1.1816373,-1.2047054,-1.2535335,-1.1558772
395,-1.2225661,-1.2562068,-1.3179004,-1.1945131
396,-1.0763506,-1.2062044,-1.2696434,-1.1427654
397,-0.9199402,-1.0480721,-1.0961225,-1.0000217
398,-0.8761451,-0.9055156,-0.9589863,-0.85204494
399,-0.6373988,-0.5912181,-0.6458533,-0.53658295
400,0.43124485,0.74239206,0.6752503,0.80953383
401,2.3979883,2.269986,2.2217078,2.318264
402,2.4147792,2.2511463,2.207912,2.2943807
403,0.7913786,0.8898147,0.8307508,0.9488785
404,0.21789576,0.28304732,0.24088514,0.3252095
405,0.2033044,0.27656,0.24137664,0.31174338
406,0.4480176,0.35504878,0.29758075,0.4125168
407,0.23064734,0.16726267,0.10906905,0.2254563
408,0.016160099,-0.06307399,-0.12607552,-7.246435e-05
409,-0.105440706,-0.072553724,-0.14132342,-0.0037840307
410,0.8059922,0.60057986,0.55720246,0.64395726
411,1.9443017,1.5927029,1.5443852,1.6410205
412,1.5613433,1.1276572,1.0690798,1.1862346
413,0.42410195,0.19396257,0.14269537,0.24522978
414,-0.5632984,-0.46063843,-0.5209723,-0.40030456
415,-0.9042013,-0.833764,-0.88671494,-0.7808131
416,-1.0787656,-1.0131233,-1.0412916,-0.9849549
417,-1.2553144,-1.1844176,-1.2399788,-1.1288564
418,-1.2452933,-1.1307597,-1.2904747,-0.9710447
419,-1.1343125,-1.090544,-1.1948444,-0.9862436
420,-1.0422603,-1.11028,-1.2001185,-1.0204415
421,-1.0670851,-1.1740898,-1.2571378,-1.0910418
422,-1.1557395,-1.2201153,-1.306958,-1.1332726
423,-1.0939803,-1.1203873,-1.206635,-1.0341396
424,-0.83688134,-0.8408957,-0.93297786,-0.74881357
425,0.084850945,-0.10960914,-0.20479769,-0.014420591
426,1.2304605,1.3494184,1.2612948,1.437542
427,2.2432559,2.0703216,1.9887041,2.1519392
428,2.2649605,2.118398,2.0406215,2.1961744
429,1.7040565,1.8957253,1.8143243,1.9771262
430,1.729676,1.6557827,1.5708947,1.7406707
431,1.1416793,1.3285339,1.259896,1.3971717
432,0.80815995,1.066468,0.9932258,1.1397102
433,-0.5029897,0.84663707,0.76829267,0.9249815
434,0.39346042,0.5719576,0.50207365,0.64184153
435,0.021164425,0.10079259,0.022089891,0.17949528
436,-0.38013256,-0.39447606,-0.48013568,-0.30881643
437,-0.78283226,-1.2233634,-1.2888587,-1.1578681
438,-1.4943305,-1.5733175,-1.643181,-1.5034541
439,-1.3844677,-1.5174706,-1.5952286,-1.4397126
440,-1.3462328,-1.4099286,-1.4798193,-1.3400378
441,-1.2897637,-1.3309832,-1.4187326,-1.2432337
442,-1.2621422,-1.1786773,-1.2665029,-1.0908518
443,-1.0915321,-1.2052135,-1.2733424,-1.1370847
444,-1.051479,-1.2489203,-1.2761242,-1.2217164
445,-1.3713208,-1.2623599,-1.3207661,-1.2039536
446,-1.5002131,-1.196614,-1.2590683,-1.1341598
447,-1.4192792,-1.0787129,-1.1319155,-1.0255104
448,-1.1489956,-0.9149262,-0.98224527,-0.8476071
449,-0.8093593,-0.48275533,-0.5571794,-0.40833127
450,0.8844252,0.9754322,0.90230733,1.0485572
451,2.158131,2.1623409,2.1071932,2.2174885
452,2.1931782,2.1340234,2.0719445,2.1961024
453,1.9609135,1.5144961,1.4484282,1.580564
454,1.8868912,1.2873452,1.2151059,1.3595845
455,1.2029315,1.1322753,1.0567573,1.2077934
456,0.39131105,0.9653651,0.9026823,1.0280479
457,0.31546295,0.75173634,0.6794707,0.82400197
458,-0.89017355,0.544792,0.47002277,0.61956125
459,-0.7929693,0.21600923,0.15009308,0.28192538
460,-0.7572734,-0.21156837,-0.29355893,-0.12957782
461,-0.59265673,-0.99785256,-1.069595,-0.9261101
462,-0.9764021,-1.5846677,-1.655682,-1.5136534
463,-1.0348743,-1.5954959,-1.6702014,-1.5207905
464,-1.2602767,-1.4451418,-1.5030231,-1.3872604
465,-1.4518187,-1.3363378,-1.4055705,-1.2671051
466,-1.5370377,-1.2577353,-1.2972589,-1.2182117
467,-1.5491434,-1.1834419,-1.2452977,-1.1215861
468,-1.2350847,-1.0453281,-1.110209,-0.98044735
469,-1.034937,-0.9034844,-0.9690597,-0.8379091
470,-0.79595304,-0.832224,-0.89667714,-0.7677709
471,-0.41937867,-0.49007925,-0.5693073,-0.4108512
472,1.3746378,0.889559,0.81449693,0.964621
473,2.6388361,2.460237,2.38351,2.536964
474,2.3618193,2.2854645,2.2022903,2.3686388
475,0.70704246,0.62958103,0.55271745,0.7064446
476,0.071267985,-0.058888152,-0.14260525,0.024828948
477,0.077548474,-0.0057192147,-0.07560998,0.06417155
478,0.20419952,0.18425971,0.09927633,0.2692431
479,0.103653274,0.081824064,0.0044657663,0.15918237
480,-0.24956188,-0.17459585,-0.24986722,-0.09932448
481,-0.21401723,-0.2436917,-0.30921605,-0.17816734
482,0.6686307,0.40119594,0.34772524,0.45466664
483,2.118807,1.804265,1.7327489,1.8757812
484,1.8017586,1.6547196,1.5898461,1.719593
485,0.6102818,0.584263,0.5234725,0.64505357
486,-0.119724706,-0.23336129,-0.29509363,-0.17162894
487,-0.74520123,-0.7178259,-0.75977266,-0.6758791
488,-1.1390983,-0.9697707,-1.0277427,-0.9117988
489,-1.176342,-1.1767119,-1.2393262,-1.1140976
490,-1.2770023,-1.261514,-1.3155965,-1.2074314
491,-1.1506578,-1.1946898,-1.221594,-1.1677855
492,-0.97130096,-1.0392805,-1.1040215,-0.9745395
493,-0.85762334,-0.9056911,-0.9673539,-0.8440283
494,-0.7797199,-0.82812136,-0.89110017,-0.76514256
495,-0.4884836,-0.41960627,-0.48548624,-0.3537263
496,0.71184283,1.0889759,1.0070144,1.1709374
497,2.1250863,2.547738,2.4688056,2.6266706
498,2.6181977,2.12707,2.0550091,2.1991308
499,1.0166671,0.48772424,0.41233894,0.5631096
500,0.1080949,-0.06983779,-0.13627276,-0.0034028292
501,0.08528873,0.0209921,-0.06486213,0.10684633
