,y_true,predicted,lower,upper
137,2.494849,2.3644266,0.36670482,4.3621483
138,2.315327,2.1280315,-0.29656696,4.55263
139,0.587753,0.8147838,-1.6249614,3.254529
140,0.062731795,0.49994457,-1.9141024,2.9139915
141,0.16967826,0.40378976,-1.941225,2.7488046
142,0.19933602,0.46551347,-1.7864652,2.717492
143,-0.02819279,0.269274,-1.9397137,2.4782617
144,-0.20533186,0.027806044,-2.313882,2.3694942
145,-0.22274014,-0.08856487,-2.4199557,2.242826
146,0.8716504,0.535439,-1.7282307,2.7991087
147,2.10768,1.7692924,-0.4667995,4.0053844
148,1.7986696,1.568666,-0.6380968,3.7754288
149,0.5898801,0.5359793,-1.4526516,2.52461
150,-0.025682228,-0.23724154,-2.0876648,1.6131818
151,-0.68608546,-0.7049626,-2.7369442,1.3270189
152,-1.0498874,-1.0448515,-3.243634,1.1539309
153,-1.2002807,-1.2352101,-3.5902271,1.1198071
154,-1.2900572,-1.3159881,-2.6616268,0.029650569
155,-1.2129757,-1.1613449,-1.9509656,-0.3717242
156,-1.0404389,-0.9869168,-2.0946891,0.12085557
157,-0.9118099,-0.89530504,-2.427403,0.636793
158,-0.8424953,-0.8354592,-2.8479202,1.1770017
159,-0.5677639,-0.5410778,-2.4644077,1.382252
160,-0.18593578,0.893721,-1.2736388,3.061081
161,1.5265968,2.4929273,0.48511052,4.500744
162,2.7104065,2.2317827,0.38303554,4.0805297
163,1.2593699,0.66438246,-1.2128409,2.541606
164,0.25515667,0.023527205,-1.6902485,1.7373028
165,0.11797744,-0.014681637,-1.9804542,1.9510908
166,0.50276375,0.11265916,-2.1351967,2.360515
167,0.30584994,0.021776795,-2.2267113,2.2702646
168,0.003583778,-0.15995026,-2.6861308,2.3662302
169,0.02620876,-0.20138824,-2.5356283,2.132852
170,1.0165061,0.4221748,-2.1085286,2.952878
171,2.170644,1.894247,-0.037830472,3.8263245
172,1.8750964,1.742732,-0.47504687,3.960511
173,0.7987758,0.6368917,-1.4844722,2.7582555
174,-0.06201617,-0.06096959,-2.008359,1.8864199
175,-0.6808084,-0.50789714,-2.7206101,1.7048159
176,-1.1030968,-0.8624571,-3.0440829,1.3191688
177,-1.0910923,-1.1698427,-3.6178992,1.2782137
178,-1.3223244,-1.2181901,-2.3615892,-0.074790955
179,-1.2104138,-1.1123474,-1.9700217,-0.25467306
180,-1.0738547,-1.000383,-2.5271792,0.5264131
181,-0.896888,-0.91596276,-2.9487286,1.1168032
182,-0.8510633,-0.8548137,-2.9246974,1.2150699
183,-0.5877335,-0.53681856,-2.8842127,1.8105757
184,0.7029069,0.71211314,-1.9604785,3.3847048
185,2.4912648,2.1661515,-0.85305,5.1853533
186,2.2022588,2.1665764,-0.9679425,5.301095
187,0.74252623,0.7768631,-2.3026283,3.8563545
188,0.119649075,0.022575557,-2.7938354,2.8389866
189,0.04635206,0.051383436,-2.440541,2.543308
190,0.24135979,0.18158066,-2.3931599,2.756321
191,0.057094287,0.016764283,-2.549592,2.5831203
192,-0.2971396,-0.19693905,-2.6660414,2.2721634
193,-0.42453563,-0.36268672,-2.812102,2.0867288
194,0.5219542,0.3512807,-2.271772,2.9743333
195,2.1813097,1.7068803,-0.73757243,4.151333
196,1.8286923,1.5046115,-1.0606503,4.0698733
197,0.8447057,0.61247814,-1.7290345,2.953991
198,-0.12163948,-0.21697068,-2.6024024,2.168461
199,-0.6382038,-0.66949636,-3.1593525,1.82036
200,-0.95409167,-0.8848378,-3.2950854,1.5254097
201,-1.1754587,-1.160406,-3.7515292,1.4307171
202,-1.2505754,-1.2872314,-2.4326522,-0.14181066
203,-1.2477231,-1.1929183,-1.8807553,-0.5050813
204,-1.0508772,-1.0775646,-2.2125082,0.057379127
205,-0.9224286,-0.9793706,-2.876581,0.91783977
206,-0.8379043,-0.8991765,-3.068108,1.269755
207,-0.600079,-0.4399597,-2.541052,1.6611326
208,0.60274625,0.9286741,-1.3015047,3.158853
209,2.4139507,2.4156246,-0.3943441,5.2255936
210,2.266055,2.1797497,-0.8744533,5.2339525
211,0.66163146,0.6152668,-2.5233195,3.753853
212,0.02612189,-0.0012043715,-3.1750836,3.1726747
213,0.24643947,0.046078503,-3.0924826,3.1846395
214,0.42339456,0.25774974,-2.718562,3.2340615
215,0.09732899,0.12793803,-3.0203805,3.2762566
216,-0.3244679,-0.22319263,-3.3651338,2.9187484
217,-0.4485035,-0.28551,-3.364727,2.793707
218,0.47253117,0.38968456,-2.5229297,3.302299
219,2.2588148,1.6743922,-1.3511643,4.699949
220,1.7049764,1.5793626,-1.5897641,4.7484894
221,0.89683455,0.597119,-2.315052,3.5092897
222,0.15390398,0.009536982,-2.8208754,2.8399494
223,-0.54020876,-0.55190456,-3.2430243,2.139215
224,-0.90310675,-0.8755466,-3.590694,1.8396007
225,-0.9600258,-1.1417578,-4.1234875,1.8399719
226,-1.3383516,-1.3115156,-3.1246421,0.501611
227,-1.2794954,-1.2368178,-2.339507,-0.13412869
228,-1.1542037,-1.1095967,-2.354578,0.13538444
229,-1.0257673,-0.96838474,-2.8911135,0.95434403
230,-0.9049529,-0.89628386,-3.2987428,1.506175
231,-0.68767023,-0.6198244,-3.0969942,1.8573453
232,0.29889876,0.6141486,-1.8094301,3.0377274
233,2.0148494,2.4036155,-0.2282939,5.035525
234,2.3650074,2.2363605,-0.87728596,5.350007
235,0.89015806,0.73306215,-2.3985753,3.8646998
236,0.16864729,0.2456463,-2.8410234,3.332316
237,0.3877155,0.3621198,-2.748238,3.4724774
238,0.5329159,0.5053139,-2.6426785,3.6533062
239,0.35691315,0.39076746,-2.9143872,3.695922
240,0.047098458,0.16309106,-3.214487,3.5406694
241,0.21209651,0.26061183,-3.1189654,3.640189
242,0.84660006,0.9349047,-2.3789887,4.248798
243,2.0852897,1.7079444,-1.5362473,4.952136
244,1.3803293,1.0736732,-2.3364804,4.4838266
245,0.29028633,0.057963252,-3.228057,3.3439832
246,-0.5874705,-0.61645377,-3.439496,2.2065883
247,-1.164163,-0.9728109,-4.017233,2.071611
248,-1.2171443,-1.0402231,-4.2727966,2.1923506
249,-1.4030966,-1.1227046,-4.7221694,2.47676
250,-1.2461423,-1.1748335,-3.0256202,0.67595315
251,-1.0862001,-1.0963999,-2.237085,0.044285297
252,-1.0454993,-1.07806,-2.0219975,-0.13412255
253,-0.98653615,-1.1430824,-2.397047,0.1108824
254,-1.0162263,-1.1999614,-2.7516992,0.35177636
255,-0.98513544,-1.1528695,-2.6135373,0.3077984
256,-0.74612314,-0.8434421,-2.5293484,0.8424641
257,-0.121893205,-0.22481269,-2.2725499,1.8229244
258,2.085462,1.2041345,-1.0275776,3.4358466
259,2.2728078,2.144207,-0.23368669,4.5221004
260,2.308464,2.153048,-0.45863843,4.7647343
261,1.8302416,1.7540369,-0.9575162,4.46559
262,1.7236689,1.3778415,-1.2424896,3.9981725
263,1.3239193,1.2138196,-1.6124142,4.0400534
264,0.9448558,0.9872315,-2.2679594,4.242422
265,0.7717069,0.81260264,-2.3100557,3.9352612
266,0.8083651,0.55563915,-2.4432983,3.5545764
267,0.66997933,0.16558653,-3.0095427,3.3407156
268,-0.08156988,-0.40966073,-3.6238577,2.804536
269,-1.4576596,-1.263118,-4.311551,1.7853153
270,-2.359475,-1.611169,-4.610081,1.3877431
271,-1.7411138,-1.5940475,-4.570673,1.3825779
272,-1.7180209,-1.3444717,-4.3032312,1.6142881
273,-1.4648907,-1.3791463,-4.7039566,1.9456637
274,-1.3769083,-1.3992063,-3.9885464,1.1901337
275,-1.3415446,-1.3552213,-3.5543706,0.8439281
276,-1.1760443,-1.2963122,-3.437539,0.84491456
277,-1.3378723,-1.4356472,-3.4137993,0.5425049
278,-1.3350766,-1.417414,-3.5868704,0.75204253
279,-1.3081874,-1.2766178,-3.3217533,0.76851773
280,-1.038296,-0.95431954,-3.2787232,1.3700843
281,-0.7280077,-0.5096003,-2.6607432,1.6415428
282,0.3801589,0.75876045,-1.6610432,3.178564
283,2.0406027,2.0710168,-0.3822875,4.524321
284,2.294074,2.2715921,0.10115647,4.442028
285,0.9671714,1.9623973,-0.16532111,4.0901155
286,0.96508473,1.6738353,-0.8548794,4.20255
287,-0.02001768,1.3631785,-0.7324345,3.4587915
288,-0.20619579,1.0339242,-1.1751708,3.243019
289,0.5726682,0.7325089,-1.727243,3.1922607
290,1.0211276,0.67217684,-1.6973078,3.0416615
291,0.7762838,0.3710221,-1.8754414,2.6174855
292,0.9538557,-0.2427451,-2.4120278,1.9265375
293,0.4613453,-1.1320379,-3.3491457,1.0850699
294,-0.13920896,-1.7872456,-4.313982,0.73949087
295,-1.0406964,-1.792006,-3.8684995,0.2844875
296,-1.8211713,-1.6878779,-3.924411,0.5486553
297,-1.5745583,-1.5387328,-4.171255,1.0937896
298,-1.4565686,-1.4738069,-2.6216187,-0.32599485
299,-1.2492718,-1.2616925,-2.414254,-0.1091311
300,-1.0466809,-1.062827,-2.151126,0.025472045
301,-0.8722754,-0.97513056,-2.2358541,0.28559315
302,-0.70747155,-0.8525351,-2.1467743,0.44170392
303,-0.3092882,-0.5760461,-2.1732464,1.021154
304,1.598852,0.82730854,-0.9074569,2.562074
305,2.6716015,2.4201267,0.76042545,4.079828
306,2.2793188,2.2281141,0.34843647,4.107792
307,0.80017054,0.68335485,-1.117186,2.4838958
308,0.026343564,0.10029811,-1.5781858,1.7787821
309,0.14085594,0.10120994,-1.641752,1.8441718
310,0.21272531,0.29743516,-1.384451,1.9793214
311,0.12782124,0.16421962,-1.6343169,1.9627562
312,-0.109645516,-0.093808174,-1.9178869,1.7302705
313,-0.08189791,-0.17254251,-1.977622,1.6325371
314,0.807302,0.5719917,-1.4010155,2.544999
315,2.2724931,2.0310328,0.120061874,3.9420037
316,1.6511316,1.907254,0.056429744,3.758078
317,-0.43337694,0.7812506,-0.85455716,2.4170585
318,-0.6296051,-0.07856208,-1.5811024,1.4239783
319,-0.6986254,-0.6411592,-2.3928075,1.1104891
320,-0.95720285,-1.0043862,-2.8829021,0.87412965
321,-1.0508114,-1.2309397,-3.3833098,0.92143023
322,-1.0603023,-1.3217221,-2.8017411,0.15829694
323,-0.99071276,-1.1737753,-1.9754183,-0.3721323
324,-0.8876104,-0.98746276,-1.9845842,0.009658694
325,-0.807312,-0.89539796,-2.2757144,0.48491842
326,-0.98102564,-0.82127684,-2.5768418,0.9342881
327,-0.5781648,-0.5165113,-2.4802806,1.447258
328,1.035574,0.9162282,-1.1939532,3.0264096
329,2.6162446,2.5061889,0.41404462,4.5983334
330,2.228819,2.1980224,0.16896701,4.2270775
331,0.55119723,0.64840233,-1.2754302,2.5722349
332,-0.087588094,0.013177991,-2.055275,2.0816312
333,0.13889478,-0.020520508,-2.122289,2.081248
334,0.22871202,0.113180935,-2.1584504,2.384812
335,0.21466698,0.013872623,-2.3075788,2.335324
336,-0.065151066,-0.16151887,-2.7087672,2.3857296
337,-0.23790666,-0.2016607,-2.6374424,2.234121
338,0.60947794,0.47201216,-2.0548978,2.9989223
339,2.1181529,1.8912308,-0.29794574,4.080407
340,1.0919139,1.7054725,-0.61146975,4.0224147
341,0.30707306,0.6447234,-1.2229528,2.5123997
342,-0.37270862,-0.0732891,-1.8929198,1.7463417
343,-0.79826397,-0.5243528,-2.426455,1.3777493
344,-0.9772002,-0.87574923,-2.763257,1.0117584
345,-1.2445251,-1.1817244,-3.2533317,0.8898829
346,-1.3449565,-1.2404974,-2.5732543,0.092259645
347,-1.2405286,-1.1163001,-1.89378,-0.33882016
348,-1.0257741,-0.9881034,-2.3131242,0.3369174
349,-0.9978236,-0.9120344,-2.8745685,1.0504996
350,-0.89441544,-0.8514872,-2.8731976,1.1702232
351,-0.58176136,-0.52746207,-2.8154218,1.7604978
352,0.86549467,0.7255765,-1.994471,3.4456239
353,2.5106816,2.2601674,-0.49627876,5.0166135
354,2.1806839,2.1853707,-0.70451427,5.0752554
355,0.66180676,0.7195929,-2.221343,3.6605287
356,0.029187758,0.019154489,-2.7891192,2.8274283
357,0.09951204,0.051856816,-2.4182086,2.521922
358,0.16953631,0.18120527,-2.4513352,2.8137457
359,0.061784547,0.0153871775,-2.5463233,2.577098
360,-0.31811726,-0.18868464,-2.7807682,2.4033988
361,-0.23712535,-0.35557628,-2.8766465,2.165494
362,0.48266673,0.3335935,-2.1750584,2.842245
363,1.8998159,1.7112055,-0.71951914,4.14193
364,1.5008756,1.5717452,-0.79002523,3.9335155
365,0.8112675,0.69633186,-1.3910156,2.7836795
366,-0.25148636,-0.15044123,-2.3223417,2.0214593
367,-0.53357726,-0.6158447,-2.864839,1.6331496
368,-0.8957932,-0.85123533,-3.0050585,1.3025877
369,-1.4142834,-1.1466434,-3.4607894,1.1675026
370,-1.5083581,-1.2822577,-2.4539464,-0.110569
371,-1.3602774,-1.1851716,-1.8972778,-0.47306532
372,-1.1189939,-1.0746967,-2.1021008,-0.04729259
373,-1.0029255,-0.9763424,-2.7357054,0.78302056
374,-0.89079064,-0.89603865,-2.8911557,1.0990783
375,-0.6271481,-0.4439011,-2.4834995,1.5956974
376,0.64275694,0.852309,-1.1762056,2.8808236
377,2.2952168,2.4078574,-0.124260426,4.9399753
378,2.259866,2.210304,-0.5840442,5.004652
379,0.8671915,0.59254396,-2.1986942,3.3837824
380,0.08457726,-0.0019298196,-3.0147731,3.0109136
381,0.17060056,0.051965356,-2.9159412,3.0198722
382,0.28026533,0.25375074,-2.5961547,3.1036563
383,0.21045417,0.12116659,-2.9235892,3.1659226
384,-0.15221784,-0.215024,-3.1472235,2.7171755
385,-0.36673597,-0.28320575,-3.1474488,2.5810373
386,0.5690734,0.40433335,-2.2897546,3.0984213
387,2.0586808,1.7455842,-1.1311915,4.62236
388,2.063511,1.6430664,-1.4010432,4.6871758
389,0.67472667,0.6176233,-2.1284318,3.3636785
390,-0.067954175,0.026064217,-2.4977252,2.5498536
391,-0.72375464,-0.5543281,-3.0490036,1.9403473
392,-1.1650462,-0.88623774,-3.462998,1.6905223
393,-1.1678282,-1.1759903,-3.9524777,1.600497
394,-1.1816373,-1.3105342,-3.069226,0.44815755
395,-1.2225661,-1.2349653,-2.3010163,-0.1689142
396,-1.0763506,-1.1130979,-2.3713827,0.1451869
397,-0.9199402,-0.967996,-2.8928065,0.9568144
398,-0.8761451,-0.8802134,-3.367828,1.6074013
399,-0.6373988,-0.6267766,-3.1473622,1.893809
400,0.43124485,0.59451437,-1.8653913,3.05442
401,2.3979883,2.3890839,-0.26718307,5.045351
402,2.4147792,2.3027763,-0.7572725,5.3628254
403,0.7913786,0.772346,-2.4550104,3.9997025
404,0.21789576,0.25565213,-3.0131845,3.524489
405,0.2033044,0.36198568,-2.8713408,3.595312
406,0.4480176,0.50156486,-2.6217318,3.6248617
407,0.23064734,0.3980893,-2.8578024,3.6539807
408,0.016160099,0.17692447,-3.0736587,3.4275076
409,-0.105440706,0.24194467,-2.877006,3.3608956
410,0.8059922,0.9233651,-2.1826308,4.029361
411,1.9443017,1.7084384,-1.3910813,4.807958
412,1.5613433,1.1964444,-2.0034032,4.3962917
413,0.42410195,0.100601494,-3.1881294,3.3893323
414,-0.5632984,-0.57685304,-3.4128406,2.2591345
415,-0.9042013,-0.9985082,-4.1580496,2.161033
416,-1.0787656,-1.0639684,-4.5082035,2.3802664
417,-1.2553144,-1.1230655,-4.824534,2.578403
418,-1.2452933,-1.1740508,-3.234774,0.8866725
419,-1.1343125,-1.1048644,-2.3481555,0.13842666
420,-1.0422603,-1.0729053,-2.0140026,-0.1318081
421,-1.0670851,-1.121525,-2.442872,0.19982207
422,-1.1557395,-1.1899226,-2.8182645,0.43841922
423,-1.0939803,-1.152363,-2.714849,0.410123
424,-0.83688134,-0.8465453,-2.5902774,0.8971868
425,0.084850945,-0.23856002,-2.360238,1.8831182
426,1.2304605,1.2024428,-0.98700655,3.391892
427,2.2432559,2.1384525,-0.21165228,4.4885573
428,2.2649605,2.142207,-0.41021323,4.694627
429,1.7040565,1.81038,-0.87974,4.5004997
430,1.729676,1.5382493,-1.0087163,4.0852146
431,1.1416793,1.2476431,-1.5321208,4.027407
432,0.80815995,0.9923403,-2.166212,4.1508927
433,-0.5029897,0.83209825,-2.1498094,3.8140059
434,0.39346042,0.6363678,-2.1717715,3.4445071
435,0.021164425,0.3130449,-2.6760378,3.3021274
436,-0.38013256,-0.2865539,-3.3866975,2.8135898
437,-0.78283226,-1.2610383,-4.181158,1.6590812
438,-1.4943305,-1.8309366,-4.669131,1.0072576
439,-1.3844677,-1.698492,-4.587267,1.1902828
440,-1.3462328,-1.4075956,-4.2410173,1.4258263
441,-1.2897637,-1.4233932,-4.665099,1.8183126
442,-1.2621422,-1.311339,-3.9785705,1.3558923
443,-1.0915321,-1.3127427,-3.546877,0.9213915
444,-1.051479,-1.2557976,-3.4807422,0.96914697
445,-1.3713208,-1.4584599,-3.5900383,0.6731186
446,-1.5002131,-1.4701343,-3.6407425,0.700474
447,-1.4192792,-1.2935038,-3.2148638,0.62785614
448,-1.1489956,-0.98108584,-3.0604904,1.0983188
449,-0.8093593,-0.48817044,-2.3129694,1.3366284
450,0.8844252,0.771608,-1.51604,3.059256
451,2.158131,2.0660195,-0.36584663,4.4978857
452,2.1931782,2.2483933,-0.078770876,4.5755577
453,1.9609135,1.938504,-0.45808792,4.335096
454,1.8868912,1.6760092,-0.9049463,4.2569647
455,1.2029315,1.3533256,-0.8542924,3.5609436
456,0.39131105,1.036257,-0.9427811,3.015295
457,0.31546295,0.7524874,-1.5072942,3.012269
458,-0.89017355,0.68942964,-1.5073799,2.886239
459,-0.7929693,0.40477943,-1.7735956,2.5831544
460,-0.7572734,-0.1936121,-2.2521076,1.8648834
461,-0.59265673,-1.0833392,-3.1530335,0.98635507
462,-0.9764021,-1.8042458,-4.204692,0.5962001
463,-1.0348743,-1.8043063,-3.8407774,0.23216486
464,-1.2602767,-1.7164603,-3.8389273,0.40600646
465,-1.4518187,-1.5545301,-4.1051664,0.9961064
466,-1.5370377,-1.4725528,-2.6075587,-0.33754683
467,-1.5491434,-1.270952,-2.4564538,-0.08545017
468,-1.2350847,-1.063173,-2.1701403,0.043794036
469,-1.034937,-0.9750603,-2.2359564,0.2858358
470,-0.79595304,-0.8521143,-2.1442804,0.44005167
471,-0.41937867,-0.5694493,-2.0781426,0.93924403
472,1.3746378,0.9052776,-0.636199,2.4467542
473,2.6388361,2.4302747,0.8651335,3.995416
474,2.3618193,2.2823575,0.58925664,3.9754581
475,0.70704246,0.69244814,-0.81078386,2.1956801
476,0.071267985,0.08367252,-1.5387173,1.7060623
477,0.077548474,0.118952274,-1.676001,1.9139055
478,0.20419952,0.30974638,-1.4318537,2.0513463
479,0.103653274,0.17967242,-1.6829576,2.0423026
480,-0.24956188,-0.062529504,-2.058544,1.933485
481,-0.21401723,-0.17059892,-2.0301313,1.6889336
482,0.6686307,0.53401434,-1.4825383,2.5505672
483,2.118807,1.8708591,-0.24102402,3.9827423
484,1.8017586,1.5652561,-0.6466503,3.7771626
485,0.6102818,0.67578435,-1.1527209,2.5042896
486,-0.119724706,-0.1728419,-1.897417,1.5517331
487,-0.74520123,-0.6725106,-2.6069465,1.2619253
488,-1.1390983,-0.9979739,-2.9272008,0.93125296
489,-1.176342,-1.2284514,-3.4186268,0.9617239
490,-1.2770023,-1.3119075,-2.7747805,0.15096545
491,-1.1506578,-1.168151,-1.9991019,-0.33720016
492,-0.97130096,-0.985499,-2.0798278,0.10882974
493,-0.85762334,-0.8920648,-2.2998717,0.51574206
494,-0.7797199,-0.8335657,-2.814955,1.1478236
495,-0.4884836,-0.52478564,-2.5729728,1.5234014
496,0.71184283,0.8694097,-1.1636461,2.9024653
497,2.1250863,2.4923124,0.48383784,4.500787
498,2.6181977,2.223548,0.2915237,4.155572
499,1.0166671,0.6789148,-1.1071217,2.4649513
500,0.1080949,0.015835047,-2.112265,2.1439352
501,0.08528873,-0.02715534,-2.2040913,2.1497805
502,0.33249572,0.11017519,-2.1669893,2.3873396
503,0.16497722,0.019752026,-2.3305624,2.3700664
504,-0.1700371,-0.15992272,-2.771235,2.4513893
505,0.060148664,-0.20976627,-2.8087573,2.389225
506,0.9342722,0.40887654,-2.3165202,3.1342735
507,2.116263,1.8363514,-0.72745156,4.400154
508,1.6865274,1.6556387,-0.9541786,4.265456
509,0.663088,0.5641066,-1.8856262,3.0138392
510,-0.0921524,-0.10893482,-2.4907053,2.2728355
511,-0.6784045,-0.5139739,-2.9129105,1.8849626
512,-1.0417237,-0.8617486,-3.2155619,1.4920648
513,-1.3094734,-1.1733761,-3.712944,1.3661919
514,-1.3460302,-1.2257996,-2.4199896,-0.031609416
515,-1.2325556,-1.1094657,-1.889428,-0.32950342
516,-1.0335401,-0.98622245,-2.3525336,0.38008863
517,-0.8771851,-0.9155187,-2.9368083,1.1057708
518,-0.7892623,-0.8642315,-3.0918834,1.3634202
519,-0.52804035,-0.5367323,-2.9706955,1.897231
520,0.8013431,0.70508516,-2.0477448,3.4579153
521,2.5529625,2.1688194,-0.89058256,5.2282214
522,2.2718773,2.1424844,-1.0076113,5.29258
523,0.5204981,0.8080996,-2.442638,4.0588374
524,-0.1332976,0.060617626,-2.9835155,3.1047509
525,0.053567357,0.07474452,-2.6365712,2.78606
526,0.33566445,0.18555826,-2.6552508,3.0263674
527,-0.013425121,0.017261147,-2.637878,2.6724005
528,-0.14542748,-0.17779022,-2.8666124,2.511032
529,-0.12728974,-0.33959818,-3.023246,2.3440497
530,0.54862535,0.3830433,-2.3947692,3.1608558
531,1.9101951,1.703407,-1.0569725,4.4637866
532,1.6543609,1.4488957,-1.2425127,4.140304
533,0.77963084,0.569152,-1.8949019,3.033206
534,-0.23769623,-0.23454493,-2.6395988,2.1705089
535,-0.8009344,-0.68510425,-3.23144,1.8612314
536,-1.0491508,-0.9018697,-3.3505516,1.546812
537,-1.2418894,-1.1671381,-3.852598,1.5183218
538,-1.3710406,-1.2873123,-2.435318,-0.13930666
539,-1.2715931,-1.1983194,-1.9229498,-0.47368902
540,-1.0574081,-1.083148,-2.1786666,0.012370586
541,-0.94199085,-0.98761624,-2.9285529,0.9533203
542,-0.8388485,-0.9010869,-3.0870328,1.2848588
543,-0.6250232,-0.41997927,-2.6190202,1.7790616
544,0.55977434,0.8921348,-1.2435335,3.027803
545,2.487805,2.4291656,-0.27896452,5.1372957
546,2.2395186,2.1782112,-0.7489593,5.105382
547,0.7345564,0.5915102,-2.435411,3.6184316
548,0.06579516,-0.003432691,-3.049659,3.0427935
549,0.13372292,0.047086418,-3.0481057,3.1422787
550,0.10049428,0.24738562,-2.4829268,2.9776983
551,-0.036734853,0.10805768,-2.740462,2.9565775
552,-0.2592768,-0.2159698,-3.0847259,2.6527863
553,-0.099086866,-0.28497124,-3.1741261,2.6041837
554,0.58977896,0.39615965,-2.377361,3.1696804
555,1.9902041,1.6698842,-1.3600314,4.6997995
556,1.8261192,1.5890598,-1.580863,4.7589827
557,0.67136776,0.61585546,-2.2004373,3.4321482
558,-0.009254116,0.03211099,-2.5666502,2.630872
559,-0.7549229,-0.55112267,-2.997412,1.8951666
560,-0.823969,-0.8924277,-3.3642766,1.5794213
561,-1.2880485,-1.1783465,-3.9146595,1.5579664
562,-1.3680154,-1.2974567,-2.8399959,0.24508238
563,-1.2961034,-1.2190346,-2.151866,-0.28620315
564,-1.092934,-1.098506,-2.2948694,0.097857594
565,-0.970464,-0.9762235,-2.8511767,0.8987296
566,-0.88984853,-0.90315413,-3.267565,1.4612567
567,-0.6800431,-0.6468324,-3.0587232,1.7650583
568,0.04138973,0.52806497,-1.8722942,2.9284241
569,2.2016792,2.3107145,-0.23708081,4.85851
570,2.3729622,2.303769,-0.7844982,5.3920364
571,0.9179337,0.80360246,-2.2755828,3.8827877
572,0.25081968,0.24825263,-2.8526454,3.3491507
573,0.36575878,0.37196064,-3.228211,3.9721322
574,0.6487707,0.5414486,-2.9599845,4.042882
575,0.32806253,0.3913052,-3.1573846,3.939995
576,0.50722045,0.15133584,-3.441865,3.7445369
577,0.8626503,0.24255157,-3.2525294,3.7376325
578,0.7615269,0.86315167,-2.585742,4.3120456
579,1.201873,1.6536198,-1.718476,5.025716
580,0.93661684,1.1520408,-2.3616195,4.6657014
581,0.063768275,0.05366671,-3.3528762,3.4602094
582,-1.010859,-0.6485896,-3.7302034,2.4330242
583,-1.5311956,-1.014713,-4.243375,2.213949
584,-1.4472103,-1.0818554,-4.616248,2.4525375
585,-1.7619117,-1.1278733,-4.8849487,2.6292024
586,-1.4045476,-1.1700294,-3.0258677,0.6858089
587,-1.492037,-1.0968876,-2.1770134,-0.01676178
588,-1.2407779,-1.0740578,-2.0387988,-0.109316885
589,-1.2319674,-1.1310554,-2.4773917,0.21528113
590,-1.2111745,-1.18884,-2.8595967,0.48191655
591,-1.0110471,-1.1384335,-2.8112864,0.53441954
592,-0.7613664,-0.8577856,-2.7529964,1.0374252
593,-0.3252467,-0.4491701,-2.9382226,2.0398824
594,1.2686876,0.91590536,-1.6485664,3.4803772
595,1.9782877,2.1510596,-0.47358203,4.7757015
596,2.3829975,2.2213624,-0.5044439,4.9471684
597,1.9432241,1.6244822,-1.1507537,4.3997183
598,1.4046776,1.3589337,-1.2784934,3.9963608
599,1.2505444,1.1861378,-1.6505462,4.022822
600,1.0641589,0.9599869,-2.3333812,4.253355
601,1.0802622,0.7621584,-2.456022,3.9803388
602,0.42940646,0.5146458,-2.547033,3.5763247
603,0.26987693,0.14779925,-3.0519583,3.3475568
604,-0.16632824,-0.38030827,-3.6390963,2.87848
605,-1.618963,-1.1880391,-4.274806,1.8987279
606,-2.5142024,-1.5185789,-4.5554066,1.5182489
607,-2.1299422,-1.649031,-4.5895844,1.2915221
608,-1.6682749,-1.3705537,-4.2861414,1.5450342
609,-1.046253,-1.376612,-4.6588035,1.9055796
610,-1.0567597,-1.2277298,-3.8775432,1.4220836
611,-1.010875,-1.2392042,-3.4629452,0.9845369
612,-0.77869916,-1.1877112,-3.434887,1.0594645
613,-0.8905141,-1.4494684,-3.6982863,0.79934955
614,-0.9561939,-1.4931968,-3.7122312,0.72583735
615,-1.2845025,-1.304473,-3.1947293,0.58578324
616,-1.1951556,-1.0020596,-3.027729,1.0236098
617,-0.45224693,-0.52195454,-2.2871852,1.2432761
618,1.320981,0.7821634,-1.3217728,2.8860996
619,2.332312,2.0785434,-0.26753402,4.4246206
620,2.3654666,2.3084846,0.32841933,4.28855
621,2.0215037,1.9379537,-0.41728878,4.293196
622,1.6881173,1.6533754,-1.0673873,4.374138
623,1.1558132,1.3254125,-1.116111,3.766936
624,0.81257844,1.0447532,-1.2900826,3.379589
625,0.2059723,0.7413943,-1.8557343,3.338523
626,0.66500074,0.6667532,-1.8455468,3.1790533
627,0.7229811,0.2279371,-2.3308558,2.7867303
628,0.6046236,-0.36696953,-2.7801256,2.0461864
629,-1.9950894,-1.1295354,-3.4229546,1.1638837
630,-2.3516765,-1.7746315,-4.356224,0.8069613
631,-1.4242455,-1.6756473,-4.1044292,0.75313497
632,-1.1785533,-1.6503081,-4.0143824,0.71376586
633,-1.1691364,-1.5392958,-4.162809,1.0842172
634,-1.0449375,-1.0936219,-3.2916055,1.1043617
635,-1.0846218,-1.0567787,-2.9772747,0.8637173
636,-0.9700504,-1.1647694,-3.3533404,1.0238016
637,-0.9121779,-1.319558,-3.9545531,1.315437
638,-1.1608344,-1.2100245,-4.345374,1.925325
639,-1.2437003,-1.0674064,-4.646342,2.511529
640,-0.8830664,-0.6833051,-4.637572,3.2709615
641,-0.29341266,0.2161994,-3.9098234,4.342222
642,1.549034,1.1272477,-3.0611515,5.315647
643,2.33767,1.7143528,-2.514438,5.943144
644,2.3002427,1.8967125,-2.3299854,6.12341
645,2.0063372,1.6873398,-2.6157837,5.9904633
646,1.7684186,1.5903902,-2.750266,5.9310465
