,y_true,predicted,lower,upper
63,-0.66917694,-0.29783058,-0.71807027,0.122409135
64,-0.4787861,1.1420937,0.7241614,1.5600259
65,0.66709596,2.5257945,2.1105704,2.9410186
66,0.99532825,2.2465515,1.902796,2.590307
67,2.1755612,0.6264924,0.2021403,1.0508444
68,1.4127587,-0.0010380447,-0.4540515,0.4519754
69,1.5891093,0.08566365,-0.34038183,0.5117091
70,1.6701344,0.23229775,-0.20192239,0.66651785
71,1.1751354,0.093372405,-0.36556834,0.55231315
72,1.1153193,-0.0991175,-0.5534259,0.35519087
73,1.0888109,-0.090664625,-0.50769454,0.3263653
74,1.993959,0.6807873,0.22841641,1.1331582
75,2.393241,1.8960248,1.5122147,2.279835
76,1.4702163,1.5149055,1.0977521,1.9320588
77,0.5181148,0.44943175,0.06513238,0.8337311
78,-0.3021514,-0.31313768,-0.71118486,0.08490947
79,-0.86614937,-0.7739178,-1.2172664,-0.33056918
80,-1.163008,-1.0076829,-1.5522652,-0.46310067
81,-1.1853546,-1.1960473,-1.9238427,-0.468252
82,-1.108165,-1.1692052,-2.047293,-0.2911175
83,-1.2170318,-1.1243398,-1.9112711,-0.33740854
84,-1.10489,-1.0597954,-1.8968263,-0.22276455
85,-1.243866,-1.1393692,-2.11406,-0.16467863
86,-1.2222251,-1.2532742,-2.0766919,-0.42985654
87,-1.1254699,-1.0871328,-2.0194068,-0.15485877
88,-0.91179943,-0.79448295,-1.6071696,0.018203676
89,-0.37047437,-0.23147735,-0.9797945,0.51683974
90,1.0498163,1.1909734,0.37397748,2.0079694
91,2.016648,1.9955281,1.2922621,2.6987941
92,2.2139874,2.0397472,1.3975832,2.6819112
93,1.9290519,1.760208,0.816116,2.7043
94,1.6102238,1.6018184,0.71779794,2.485839
95,1.3477058,1.2090428,0.46369845,1.9543872
96,0.99602437,0.8969854,0.19390243,1.6000683
97,0.9152387,0.78274333,0.11836207,1.4471246
98,0.62913996,0.53231,-0.010625362,1.0752454
99,0.3779197,0.10207629,-0.65785503,0.8620076
100,-1.588704,-0.46434808,-1.054048,0.12535179
101,-1.835063,-1.2874565,-1.9868743,-0.5880387
102,-1.971362,-1.6956965,-2.3165,-1.074893
103,-1.6089299,-1.526297,-2.0594447,-0.9931493
104,-1.1152128,-1.3007331,-2.0056922,-0.595774
105,-0.93772006,-1.3253696,-2.446886,-0.20385313
106,-0.9665121,-1.2205302,-1.6558251,-0.78523517
107,-0.850166,-1.1716985,-1.5214387,-0.8219582
108,-0.90528095,-1.1534375,-1.5430994,-0.7637756
109,-1.3753519,-1.1537988,-1.5828111,-0.7247866
110,-1.6063569,-1.204865,-1.6437622,-0.7659677
111,-1.504383,-0.98472834,-1.4630845,-0.5063722
112,-1.1388344,-0.33725867,-0.7520323,0.07751492
113,-0.6241791,0.9099791,0.369004,1.4509542
114,0.84831095,1.815355,1.3474908,2.283219
115,2.0993779,1.5019567,1.0431199,1.9607935
116,2.2204576,1.0856041,0.5833736,1.5878346
117,2.0871859,0.9274286,0.4385364,1.4163208
118,1.736953,0.9581058,0.50566745,1.4105442
119,1.4744743,0.78551984,0.26240677,1.3086329
120,1.3053541,0.4969065,-0.037522167,1.0313351
121,1.0686046,0.28819403,-0.19640735,0.77279544
122,0.6338072,0.31198898,-0.2510194,0.8749974
123,0.44976312,0.5432342,0.0009649992,1.0855035
124,0.17728066,0.34291634,-0.23062441,0.91645706
125,-0.41971374,-0.5257757,-1.1041135,0.052562118
126,-2.408497,-1.2716994,-1.8230656,-0.7203332
127,-2.1211205,-1.4211328,-2.0117004,-0.83056515
128,-1.7352674,-1.5223172,-2.1600103,-0.8846241
129,-1.6288809,-1.5033064,-2.0165231,-0.9900896
130,-1.530741,-1.2501341,-1.6408616,-0.8594066
131,-1.3698571,-1.1317061,-1.5778275,-0.68558484
132,-1.1426556,-1.0644109,-1.6247077,-0.5041142
133,-0.9710634,-0.9838518,-1.658069,-0.30963457
134,-0.80814964,-0.8578478,-1.748642,0.03294635
135,-0.5446412,-0.5573617,-1.5178635,0.40314
136,0.9794238,0.8429589,-0.11235684,1.7982748
137,2.494849,2.4406772,1.4001077,3.4812465
138,2.315327,2.3580952,1.2835622,3.4326282
139,0.587753,0.82978415,-0.1425367,1.802105
140,0.062731795,0.04906127,-1.0845398,1.1826624
141,0.16967826,-0.0045347214,-0.94522244,0.936153
142,0.19933602,0.16730964,-0.7215071,1.0561264
143,-0.02819279,0.059162498,-0.7794005,0.8977255
144,-0.20533186,-0.16926233,-1.1155095,0.7769849
145,-0.22274014,-0.28238934,-1.3311157,0.766337
146,0.8716504,0.34955308,-0.48124966,1.1803558
147,2.10768,1.7946092,0.95789284,2.6313255
148,1.7986696,1.7094415,0.9555644,2.4633188
149,0.5898801,0.74375176,0.06539714,1.4221064
150,-0.025682228,-0.10391447,-0.88113797,0.6733091
151,-0.68608546,-0.59325016,-1.3442947,0.15779436
152,-1.0498874,-0.87583303,-1.8048997,0.053233624
153,-1.2002807,-1.1504251,-1.9782702,-0.32257998
154,-1.2900572,-1.2757881,-1.5758233,-0.97575283
155,-1.2129757,-1.1853931,-1.5191033,-0.85168296
156,-1.0404389,-1.0574807,-1.409054,-0.70590734
157,-0.9118099,-0.95594347,-1.3653619,-0.54652494
158,-0.8424953,-0.829828,-1.24955,-0.41010606
159,-0.5677639,-0.49273163,-0.9288496,-0.056613654
160,-0.18593578,0.79439247,0.29492298,1.293862
161,1.5265968,2.3018515,1.7600784,2.8436246
162,2.7104065,2.2925951,1.776813,2.8083773
163,1.2593699,0.74323285,0.26572275,1.220743
164,0.25515667,-0.0052087903,-0.58404434,0.57362676
165,0.11797744,0.033152014,-0.40863866,0.47494268
166,0.50276375,0.17533815,-0.3648466,0.7155229
167,0.30584994,0.061561435,-0.48339197,0.6065148
168,0.003583778,-0.15846282,-0.6831868,0.36626118
169,0.02620876,-0.21960229,-0.8112106,0.372006
170,1.0165061,0.4808068,-0.011725485,0.9733391
171,2.170644,1.8904375,1.3490641,2.4318109
172,1.8750964,1.653815,1.1080956,2.1995344
173,0.7987758,0.6883358,0.1605708,1.2161007
174,-0.06201617,-0.10614656,-0.6990865,0.48679334
175,-0.6808084,-0.6126356,-1.2067212,-0.018550038
176,-1.1030968,-0.8714888,-1.5855904,-0.1573872
177,-1.0910923,-1.1506506,-1.8586376,-0.44266367
178,-1.3223244,-1.2722462,-1.5875776,-0.95691484
179,-1.2104138,-1.2060337,-1.5388051,-0.8732623
180,-1.0738547,-1.0677036,-1.3767204,-0.7586868
181,-0.896888,-0.9284389,-1.2463247,-0.61055315
182,-0.8510633,-0.85165656,-1.1682376,-0.53507555
183,-0.5877335,-0.48623246,-0.8897289,-0.082736015
184,0.7029069,0.78322256,0.36558935,1.2008557
185,2.4912648,2.3352401,1.8242077,2.8462725
186,2.2022588,2.221923,1.6897547,2.7540915
187,0.74252623,0.6701056,0.16165495,1.1785562
188,0.119649075,0.013887167,-0.56761295,0.5953873
189,0.04635206,0.104601234,-0.44020513,0.6494076
190,0.24135979,0.25675133,-0.30015823,0.81366086
191,0.057094287,0.10452345,-0.4017034,0.6107503
192,-0.2971396,-0.14914188,-0.6897907,0.391507
193,-0.42453563,-0.1698686,-0.72542363,0.38568646
194,0.5219542,0.54971516,0.00041115284,1.0990192
195,2.1813097,1.9185826,1.3452847,2.4918804
196,1.8286923,1.640046,1.0997059,2.180386
197,0.8447057,0.6643113,0.15611207,1.1725105
198,-0.12163948,-0.07851875,-0.6024425,0.445405
199,-0.6382038,-0.6045529,-1.0958425,-0.11326337
200,-0.95409167,-0.89136636,-1.5083823,-0.2743504
201,-1.1754587,-1.1601384,-1.7814317,-0.53884506
202,-1.2505754,-1.2628233,-1.6550175,-0.8706292
203,-1.2477231,-1.1973317,-1.5277535,-0.86690986
204,-1.0508772,-1.0539544,-1.3748202,-0.73308855
205,-0.9224286,-0.908262,-1.2467054,-0.5698186
206,-0.8379043,-0.85107744,-1.2382176,-0.46393722
207,-0.600079,-0.4384288,-0.89797175,0.02111417
208,0.60274625,0.8919375,0.45611918,1.3277558
209,2.4139507,2.3923137,1.8881255,2.896502
210,2.266055,2.2330942,1.7589713,2.707217
211,0.66163146,0.7012037,0.22606415,1.1763432
212,0.02612189,0.061228067,-0.48639974,0.60885584
213,0.24643947,0.13778949,-0.42329645,0.6988754
214,0.42339456,0.28740278,-0.22901693,0.8038225
215,0.09732899,0.13058525,-0.33409023,0.59526074
216,-0.3244679,-0.12032752,-0.57932854,0.33867347
217,-0.4485035,-0.14413357,-0.60817033,0.3199032
218,0.47253117,0.6025404,0.13212708,1.0729537
219,2.2588148,1.9021941,1.4254255,2.3789628
220,1.7049764,1.6461086,1.1764419,2.1157753
221,0.89683455,0.60764253,0.16045794,1.0548271
222,0.15390398,-0.12199074,-0.59397054,0.3499891
223,-0.54020876,-0.65121615,-1.1452236,-0.15720871
224,-0.90310675,-0.9313749,-1.5257285,-0.3370213
225,-0.9600258,-1.1787729,-1.8511431,-0.50640273
226,-1.3383516,-1.2577261,-1.6776866,-0.8377656
227,-1.2794954,-1.1586331,-1.4760535,-0.84121275
228,-1.1542037,-1.0266622,-1.3942807,-0.65904385
229,-1.0257673,-0.9212965,-1.3404977,-0.50209516
230,-0.9049529,-0.8054119,-1.2269613,-0.38386253
231,-0.68767023,-0.3173772,-0.7272637,0.09250924
232,0.29889876,1.115266,0.6970098,1.5335221
233,2.0148494,2.5759597,2.1655524,2.986367
234,2.3650074,2.1990798,1.8537244,2.544435
235,0.89015806,0.54613626,0.12025872,0.97201383
236,0.16864729,-0.0073541105,-0.46199405,0.44728583
237,0.3877155,0.09326556,-0.3404799,0.52701104
238,0.5329159,0.22345385,-0.22643313,0.6733408
239,0.35691315,0.07756585,-0.37455413,0.52968585
240,0.047098458,-0.09938507,-0.56779724,0.36902708
241,0.21209651,-0.06666425,-0.50159323,0.36826473
242,0.84660006,0.8006427,0.32755288,1.2737325
243,2.0852897,1.921184,1.4928658,2.349502
244,1.3803293,1.4649277,1.0244644,1.905391
245,0.29028633,0.34227726,-0.088370204,0.7729247
246,-0.5874705,-0.38501984,-0.8145897,0.04455
247,-1.164163,-0.83881485,-1.2664578,-0.4111719
248,-1.2171443,-1.0354017,-1.5576226,-0.51318085
249,-1.4030966,-1.1982974,-1.8961892,-0.5004056
250,-1.2461423,-1.1659856,-2.0070503,-0.3249209
251,-1.0862001,-1.1187693,-1.884317,-0.35322154
252,-1.0454993,-1.0625073,-1.8688558,-0.2561587
253,-0.98653615,-1.1388255,-2.110812,-0.16683918
254,-1.0162263,-1.2574984,-2.0981581,-0.4168386
255,-0.98513544,-1.082264,-2.0037065,-0.16082144
256,-0.74612314,-0.7899157,-1.604775,0.02494365
257,-0.121893205,-0.1841975,-0.9380519,0.5696569
258,2.085462,1.2168672,0.40888935,2.0248451
259,2.2728078,1.9916481,1.3068305,2.6764655
260,2.308464,2.0347698,1.3953846,2.674155
261,1.8302416,1.772158,0.83936346,2.7049527
262,1.7236689,1.6211987,0.7776239,2.4647734
263,1.3239193,1.2087766,0.45699722,1.960556
264,0.9448558,0.8934308,0.18807411,1.5987875
265,0.7717069,0.7810197,0.114785016,1.4472544
266,0.8083651,0.53162026,-0.011092007,1.0743325
267,0.66997933,0.085853696,-0.64197564,0.81368303
268,-0.08156988,-0.48951182,-1.0973794,0.11835578
269,-1.4576596,-1.3488488,-1.9813523,-0.7163453
270,-2.359475,-1.6739184,-2.2815256,-1.0663112
271,-1.7411138,-1.5118973,-2.0855412,-0.9382535
272,-1.7180209,-1.2920122,-1.9795663,-0.6044581
273,-1.4648907,-1.3216777,-2.4457755,-0.19757998
274,-1.3769083,-1.2245158,-1.6417058,-0.80732584
275,-1.3415446,-1.1755337,-1.5247445,-0.8263228
276,-1.1760443,-1.1532018,-1.5416651,-0.76473856
277,-1.3378723,-1.1427052,-1.5760195,-0.7093909
278,-1.3350766,-1.2029103,-1.6412139,-0.7646067
279,-1.3081874,-1.0244164,-1.4807482,-0.5680848
280,-1.038296,-0.3698207,-0.79138136,0.05173996
281,-0.7280077,0.8712269,0.33544195,1.4070119
282,0.3801589,1.7377368,1.2624869,2.2129867
283,2.0406027,1.635189,1.1463164,2.1240618
284,2.294074,1.2189493,0.68811774,1.7497809
285,0.9671714,1.1543005,0.63992727,1.6686736
286,0.96508473,1.1222479,0.5876248,1.6568711
287,-0.02001768,0.96404874,0.35049695,1.5776005
288,-0.20619579,0.6690997,0.15318441,1.185015
289,0.5726682,0.4096236,-0.085288405,0.9045356
290,1.0211276,0.3937817,-0.19139358,0.97895694
291,0.7762838,0.4679787,-0.09419742,1.0301548
292,0.9538557,0.08816227,-0.47561124,0.6519358
293,0.4613453,-0.7566283,-1.389159,-0.124097645
294,-0.13920896,-1.4330509,-2.0027175,-0.8633842
295,-1.0406964,-1.6085151,-2.2223496,-0.9946805
296,-1.8211713,-1.6067647,-2.266159,-0.9473702
297,-1.5745583,-1.5339594,-2.0826538,-0.9852651
298,-1.4565686,-1.2603813,-1.6183925,-0.9023703
299,-1.2492718,-1.1427873,-1.5454438,-0.74013084
300,-1.0466809,-1.0602888,-1.5724025,-0.5481751
301,-0.8722754,-0.97135115,-1.545794,-0.39690822
302,-0.70747155,-0.8464743,-1.6149614,-0.07798725
303,-0.3092882,-0.5615511,-1.4014403,0.27833807
304,1.598852,0.84199786,-0.060364902,1.7443607
305,2.6716015,2.4046972,1.4871898,3.3222046
306,2.2793188,2.3219213,1.5049161,3.1389265
307,0.80017054,0.79099894,0.075158,1.5068399
308,0.026343564,0.021940738,-0.821746,0.8656274
309,0.14085594,0.000885725,-0.6781097,0.67988116
310,0.21272531,0.15328589,-0.54498565,0.8515575
311,0.12782124,0.052191913,-0.6449889,0.7493727
312,-0.109645516,-0.16593437,-0.91331166,0.5814429
313,-0.08189791,-0.26391745,-1.0975952,0.5697604
314,0.807302,0.40953138,-0.27067646,1.0897392
315,2.2724931,1.8359865,1.1780124,2.4939606
316,1.6511316,1.7000479,1.1264938,2.273602
317,-0.43337694,0.73768187,0.19574684,1.2796168
318,-0.6296051,-0.08229612,-0.7055282,0.54093593
319,-0.6986254,-0.5496709,-1.1125827,0.013240933
320,-0.95720285,-0.8467785,-1.5387073,-0.15484971
321,-1.0508114,-1.1354343,-1.6802475,-0.59062093
322,-1.0603023,-1.2780145,-1.5773752,-0.9786539
323,-0.99071276,-1.1937356,-1.5311347,-0.8563365
324,-0.8876104,-1.0586219,-1.3974398,-0.7198039
325,-0.807312,-0.9552914,-1.3344493,-0.5761335
326,-0.98102564,-0.83595586,-1.2027354,-0.46917635
327,-0.5781648,-0.5065801,-0.9319154,-0.08124483
328,1.035574,0.75751793,0.27250347,1.2425324
329,2.6162446,2.3129933,1.7794182,2.8465683
330,2.228819,2.2690172,1.7479554,2.790079
331,0.55119723,0.7252492,0.24941564,1.2010827
332,-0.087588094,-0.006943822,-0.5928846,0.57899696
333,0.13889478,0.03427279,-0.40944567,0.47799125
334,0.22871202,0.18019113,-0.35844305,0.71882534
335,0.21466698,0.06691268,-0.4692993,0.6031246
336,-0.065151066,-0.1535635,-0.6736947,0.36656767
337,-0.23790666,-0.21989739,-0.8028324,0.36303765
338,0.60947794,0.43474272,-0.057944447,0.9274299
339,2.1181529,1.8999552,1.3602455,2.4396648
340,1.0919139,1.6606469,1.1194322,2.2018616
341,0.30707306,0.70659995,0.19736403,1.2158358
342,-0.37270862,-0.057397664,-0.6152448,0.5004495
343,-0.79826397,-0.57617974,-1.0875946,-0.06476486
344,-0.9772002,-0.863201,-1.5039421,-0.22245991
345,-1.2445251,-1.1458342,-1.6564,-0.6352685
346,-1.3449565,-1.2707363,-1.610187,-0.9312857
347,-1.2405286,-1.2097389,-1.5386274,-0.8808503
348,-1.0257741,-1.0706489,-1.3689468,-0.772351
349,-0.9978236,-0.9307095,-1.2463492,-0.61506975
350,-0.89441544,-0.8532121,-1.1741819,-0.5322423
351,-0.58176136,-0.50465894,-0.9084767,-0.100841194
352,0.86549467,0.7494918,0.33383396,1.1651497
353,2.5106816,2.2867973,1.7737794,2.7998152
354,2.1806839,2.2725399,1.7451419,2.7999377
355,0.66180676,0.72238636,0.2003628,1.2444099
356,0.029187758,0.018179178,-0.5635669,0.5999253
357,0.09951204,0.101775914,-0.44692013,0.6504719
358,0.16953631,0.2534198,-0.30373457,0.8105742
359,0.061784547,0.110731184,-0.39490193,0.6163643
360,-0.31811726,-0.14316422,-0.6838942,0.39756578
361,-0.23712535,-0.17473663,-0.73184645,0.3823732
362,0.48266673,0.5574819,0.0119687915,1.1029949
363,1.8998159,1.9086097,1.3340672,2.4831524
364,1.5008756,1.6385909,1.1034721,2.1737099
365,0.8112675,0.69075906,0.2003574,1.1811607
366,-0.25148636,-0.08698177,-0.5944881,0.42052454
367,-0.53357726,-0.5887674,-1.0839087,-0.09362614
368,-0.8957932,-0.8867316,-1.482225,-0.29123825
369,-1.4142834,-1.161939,-1.7251828,-0.5986952
370,-1.5083581,-1.2628756,-1.6613944,-0.8643567
371,-1.3602774,-1.196193,-1.5261323,-0.86625355
372,-1.1189939,-1.0591949,-1.3890563,-0.7293335
373,-1.0029255,-0.91154313,-1.2579738,-0.5651125
374,-0.89079064,-0.85481787,-1.2470144,-0.46262133
375,-0.6271481,-0.46639216,-0.9216254,-0.011158973
376,0.64275694,0.87130547,0.43408456,1.3085264
377,2.2952168,2.3677576,1.87201,2.8635051
378,2.259866,2.2685583,1.8204023,2.7167144
379,0.8671915,0.73691547,0.28487566,1.1889553
380,0.08457726,0.06540087,-0.47550896,0.6063107
381,0.17060056,0.13784656,-0.4196466,0.6953397
382,0.28026533,0.28780577,-0.21881655,0.7944281
383,0.21045417,0.13940811,-0.33673596,0.6155522
384,-0.15221784,-0.12366347,-0.5688646,0.32153767
385,-0.36673597,-0.14658178,-0.59585994,0.3026964
386,0.5690734,0.586256,0.14151785,1.0309942
387,2.0586808,1.8981162,1.4541249,2.3421075
388,2.063511,1.5941237,1.1489269,2.0393205
389,0.67472667,0.6031015,0.17825976,1.0279433
390,-0.067954175,-0.14556706,-0.58259594,0.29146186
391,-0.72375464,-0.6577271,-1.1436374,-0.17181686
392,-1.1650462,-0.93670297,-1.5168748,-0.35653114
393,-1.1678282,-1.1802669,-1.7988851,-0.5616486
394,-1.1816373,-1.2566468,-1.6775825,-0.83571094
395,-1.2225661,-1.1648375,-1.4822549,-0.8474201
396,-1.0763506,-1.0318496,-1.3921443,-0.6715549
397,-0.9199402,-0.91722775,-1.3282272,-0.5062283
398,-0.8761451,-0.8148648,-1.2298636,-0.39986596
399,-0.6373988,-0.3607095,-0.7746637,0.05324474
400,0.43124485,1.014644,0.59049654,1.4387915
401,2.3979883,2.4925892,2.0721703,2.9130082
402,2.4147792,2.288447,1.9539547,2.622939
403,0.7913786,0.65929294,0.2571436,1.0614423
404,0.21789576,0.043380976,-0.41284412,0.49960607
405,0.2033044,0.107369095,-0.33573425,0.55047244
406,0.4480176,0.24374017,-0.17033383,0.65781415
407,0.23064734,0.11076683,-0.35095003,0.57248366
408,0.016160099,-0.09787254,-0.5364785,0.3407334
409,-0.105440706,-0.099273205,-0.52419126,0.32564485
410,0.8059922,0.64407873,0.18984383,1.0983136
411,1.9443017,1.8935734,1.4968774,2.2902694
412,1.5613433,1.5294471,1.100526,1.9583682
413,0.42410195,0.46134934,0.07118359,0.85151505
414,-0.5632984,-0.31953907,-0.7280295,0.08895132
415,-0.9042013,-0.77515906,-1.2210238,-0.32929438
416,-1.0787656,-0.99631286,-1.5300237,-0.46260202
417,-1.2553144,-1.1957629,-1.8448324,-0.54669327
418,-1.2452933,-1.1737454,-2.0798585,-0.2676322
419,-1.1343125,-1.1298798,-1.9413922,-0.31836754
420,-1.0422603,-1.0574757,-1.9092398,-0.2057116
421,-1.0670851,-1.1432763,-2.1193113,-0.16724133
422,-1.1557395,-1.2642267,-2.101943,-0.4265102
423,-1.0939803,-1.0954957,-2.0190048,-0.17198664
424,-0.83688134,-0.80780137,-1.6013808,-0.014221907
425,0.084850945,-0.2157667,-0.95240426,0.5208709
426,1.2304605,1.2133005,0.4039911,2.0226097
427,2.2432559,1.990399,1.3048953,2.6759028
428,2.2649605,2.0274565,1.3704396,2.6844735
429,1.7040565,1.7554022,0.80465955,2.7061448
430,1.729676,1.5823424,0.6902067,2.474478
431,1.1416793,1.1874081,0.4372555,1.9375607
432,0.80815995,0.8644854,0.08176458,1.6472062
433,-0.5029897,0.75692093,0.017331004,1.4965109
434,0.39346042,0.5447159,-0.040553927,1.1299857
435,0.021164425,0.12558058,-0.6747956,0.92595685
436,-0.38013256,-0.4966794,-1.1039709,0.110612124
437,-0.78283226,-1.3320197,-2.0031931,-0.66084623
438,-1.4943305,-1.6973495,-2.3230052,-1.0716938
439,-1.3844677,-1.5145078,-2.0598233,-0.96919227
440,-1.3462328,-1.2901388,-1.9764948,-0.60378283
441,-1.2897637,-1.3343667,-2.4767754,-0.19195795
442,-1.2621422,-1.2149953,-1.6725124,-0.7574781
443,-1.0915321,-1.1682428,-1.5196913,-0.8167943
444,-1.051479,-1.1662695,-1.5626192,-0.7699199
445,-1.3713208,-1.173047,-1.5967243,-0.7493696
446,-1.5002131,-1.2342188,-1.6652913,-0.80314636
447,-1.4192792,-1.0567337,-1.4952462,-0.6182213
448,-1.1489956,-0.42839283,-0.8732532,0.016467571
449,-0.8093593,0.74225736,0.21766967,1.266845
450,0.8844252,1.7329208,1.2589488,2.2068927
451,2.158131,1.6169597,1.1284832,2.1054363
452,2.1931782,1.0935136,0.58871484,1.5983124
453,1.9609135,0.98218787,0.48988995,1.4744858
454,1.8868912,1.0279051,0.53715354,1.5186567
455,1.2029315,0.9062071,0.34263998,1.4697742
456,0.39131105,0.7052809,0.17442238,1.2361394
457,0.31546295,0.45238873,-0.05004105,0.9548185
458,-0.89017355,0.42861047,-0.16154525,1.0187662
459,-0.7929693,0.4640104,-0.104189545,1.0322104
460,-0.7572734,0.055073053,-0.50639343,0.6165396
461,-0.59265673,-0.82903016,-1.4799602,-0.17810017
462,-0.9764021,-1.5114454,-2.0861654,-0.9367253
463,-1.0348743,-1.6127281,-2.225734,-0.9997222
464,-1.2602767,-1.6409016,-2.31221,-0.96959317
465,-1.4518187,-1.5382234,-2.096817,-0.97962964
466,-1.5370377,-1.2603536,-1.6189768,-0.90173036
467,-1.5491434,-1.1456094,-1.5413667,-0.74985206
468,-1.2350847,-1.0590895,-1.5587804,-0.55939865
469,-1.034937,-0.9720285,-1.5521674,-0.39188957
470,-0.79595304,-0.849941,-1.6389732,-0.060908735
471,-0.41937867,-0.559136,-1.3711922,0.2529202
472,1.3746378,0.7776333,-0.07944924,1.6347158
473,2.6388361,2.3754187,1.4440227,3.3068147
474,2.3618193,2.3331,1.544486,3.121714
475,0.70704246,0.76723564,0.12158972,1.4128816
476,0.071267985,0.029459238,-0.884024,0.9429425
477,0.077548474,-0.0012898445,-0.7729918,0.7704121
478,0.20419952,0.15528694,-0.64415693,0.95473087
479,0.103653274,0.055077642,-0.70068204,0.8108374
480,-0.24956188,-0.16562246,-1.0430789,0.711834
481,-0.21401723,-0.27382648,-1.2127678,0.6651149
482,0.6686307,0.38363275,-0.41030714,1.1775726
483,2.118807,1.8049921,0.9896554,2.620329
484,1.8017586,1.7177628,0.94320655,2.492319
485,0.6102818,0.73145366,0.07284641,1.3900609
486,-0.119724706,-0.0932726,-0.84538555,0.6588403
487,-0.74520123,-0.58994246,-1.3206332,0.1407482
488,-1.1390983,-0.8599484,-1.6677067,-0.052190125
489,-1.176342,-1.1446053,-1.8770168,-0.41219383
490,-1.2770023,-1.2764192,-1.5723515,-0.98048687
491,-1.1506578,-1.1903514,-1.5247952,-0.85590756
492,-0.97130096,-1.0564126,-1.4064009,-0.70642424
493,-0.85762334,-0.95407164,-1.3433197,-0.56482357
494,-0.7797199,-0.831323,-1.245526,-0.41712007
495,-0.4884836,-0.5082135,-0.9628912,-0.05353585
496,0.71184283,0.7552146,0.26209596,1.2483332
497,2.1250863,2.3051207,1.76395,2.8462915
498,2.6181977,2.2895527,1.7706368,2.8084686
499,1.0166671,0.6987771,0.2285341,1.16902
500,0.1080949,-0.009456664,-0.6127732,0.5938598
501,0.08528873,0.033949435,-0.43305987,0.50095874
